Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,SMA_60
2021-06-21,208.16,210.46,202.96,206.94,74438100,,,,
2021-06-22,206.08,209.52,205.17,207.9,57476700,,,,
2021-06-23,210.67,219.07,210.01,218.86,93297600,,,,
2021-06-24,225,232.54,222.54,226.61,137947200,,,,
2021-06-25,229.86,231.27,222.9,223.96,97490100,216.85,,,
2021-06-28,223.88,231.57,223.44,229.57,64884600,221.38,,,
2021-06-29,228.22,229.17,225.3,226.92,52143900,225.18,,,
2021-06-30,226.59,230.94,226.05,226.57,56774700,226.72,,,
2021-07-01,227.97,229.33,224.27,225.97,55903500,226.6,,,
2021-07-02,226.33,233.33,224.42,226.3,81163500,227.07,221.96,,
2021-07-06,227.24,228,217.13,219.86,69853500,225.12,223.25,,
2021-07-07,221.42,221.9,212.77,214.88,56376000,222.72,223.95,,
2021-07-08,209.46,218.14,206.82,217.6,68319900,220.92,223.82,,
2021-07-09,217.73,219.64,214.9,218.98,54421500,219.53,223.06,,
2021-07-12,220.73,229.08,220.72,228.57,77781000,219.98,223.52,,
2021-07-13,228.77,231.09,222.1,222.85,62898300,220.58,222.85,,
2021-07-14,223.58,226.2,217.61,217.79,64923600,221.16,221.94,,
2021-07-15,219.46,222.05,212.63,216.87,60628800,221.01,220.97,,
2021-07-16,218.23,218.9,214.07,214.74,49113000,220.16,219.84,,
2021-07-19,209.96,215.73,207.1,215.41,63891300,217.53,218.76,220.36,
2021-07-20,217.33,220.8,213.5,220.17,46461300,216.99,218.79,221.02,
2021-07-21,219.87,221.62,216.76,218.43,41859900,217.12,219.14,221.55,
2021-07-22,218.81,220.72,214.87,216.42,45317100,217.03,219.02,221.42,
2021-07-23,215.45,216.27,212.43,214.46,43814700,216.98,218.57,220.82,
2021-07-26,216.99,222.73,215.7,219.21,76009800,217.74,217.63,220.58,
2021-07-27,221.13,222.17,209.08,214.93,98439900,216.69,216.84,219.85,
2021-07-28,215.67,218.32,213.13,215.66,48019800,216.13,216.63,219.28,
2021-07-29,216.6,227.9,216.27,225.78,91183800,218.01,217.52,219.24,
2021-07-30,223.92,232.51,223,229.07,88969200,220.93,218.95,219.4,
2021-08-02,233.33,242.31,232.8,236.56,100847400,224.4,221.07,219.91,
2021-08-03,239.67,240.88,233.67,236.58,64860900,228.73,222.71,220.75,
2021-08-04,237,241.63,236.31,236.97,51007800,232.99,224.56,221.85,
2021-08-05,238.67,240.32,237.14,238.21,38758800,235.48,226.74,222.88,
2021-08-06,237.3,238.78,232.54,233.03,46869000,236.27,228.6,223.58,
2021-08-09,236.72,239.68,235.04,237.92,44145900,236.54,230.47,224.05,
2021-08-10,238,238.86,233.96,236.66,40296900,236.56,232.64,224.74,
2021-08-11,237.57,238.39,234.74,235.94,29401800,236.35,234.67,225.65,
2021-08-12,235.45,240.93,233.13,240.75,52377300,236.86,236.17,226.84,
2021-08-13,241.24,243.3,238.11,239.06,50194500,238.07,237.17,228.06,
2021-08-16,235.02,236.5,225.47,228.72,68032200,236.23,236.39,228.73,
2021-08-17,224.22,224.86,216.28,221.9,71163900,233.27,234.92,228.81,
2021-08-18,223.25,231.92,223.12,229.66,61048200,232.02,234.19,229.37,
2021-08-19,226.07,228.85,222.53,224.49,42940500,228.77,232.81,229.78,
2021-08-20,227.62,230.71,224.57,226.75,44525700,226.31,232.19,230.39,
2021-08-23,228.48,237.38,226.92,235.43,60794700,227.65,231.94,231.2,
2021-08-24,236.89,238.41,234.21,236.16,39249300,230.5,231.89,232.27,
2021-08-25,235.68,238.99,234.67,237.07,37936800,231.98,232,233.34,
2021-08-26,236.1,238.47,232.54,233.72,39642900,233.83,231.3,233.73,
2021-08-27,235,238.33,234.03,237.31,41501400,235.94,231.12,234.15,
2021-08-30,238.24,243.67,237.58,243.64,55812600,237.58,232.61,234.5,
2021-08-31,244.33,246.8,242.15,245.24,62566200,239.39,234.95,234.93,
2021-09-01,244.69,247.33,243.76,244.7,39612900,240.92,236.45,235.32,
2021-09-02,244.83,246.99,243.51,244.13,38331900,243,238.41,235.61,
2021-09-03,244.08,244.67,241.4,244.52,45738300,244.45,240.19,236.19,
2021-09-07,246.67,253.4,246.42,250.97,60119400,245.91,241.75,236.84,
2021-09-08,253.86,254.82,246.92,251.29,56379000,247.12,243.26,237.57,
2021-09-09,251.14,254.03,250.54,251.62,42233100,248.51,244.71,238.36,
2021-09-10,253.2,254.2,244.84,245.42,45552600,248.77,245.88,238.59,
2021-09-13,246.74,248.26,236.28,247.67,68857500,249.39,246.92,239.02,
2021-09-14,247.52,251.49,245.47,248.16,55574700,248.83,247.37,239.99,229.69
2021-09-15,248.33,252.29,246.12,251.94,46073100,248.96,248.04,241.5,230.44
2021-09-16,250.94,252.97,249.2,252.33,41770200,249.11,248.81,242.63,231.18
2021-09-17,252.38,253.68,250,253.16,84612600,250.65,249.71,244.06,231.75
2021-09-20,244.85,247.33,239.54,243.39,74273100,249.8,249.6,244.89,232.03
2021-09-21,244.93,248.25,243.48,246.46,48992100,249.46,249.14,245.45,232.41
2021-09-22,247.84,251.22,246.37,250.65,45378900,249.2,249.08,246.17,232.76
2021-09-23,251.67,252.73,249.31,251.21,35842500,248.97,249.04,246.88,233.17
2021-09-24,248.63,258.27,248.19,258.13,64119000,249.97,250.31,248.1,233.69
2021-09-27,257.71,266.33,256.44,263.79,84212100,254.05,251.92,249.42,234.32
2021-09-28,262.4,265.21,255.39,259.19,76144200,256.59,253.03,250.2,234.87
2021-09-29,259.93,264.5,256.89,260.44,62828700,258.55,253.87,250.96,235.55
2021-09-30,260.33,263.04,258.33,258.49,53868000,260.01,254.49,251.65,236.27
2021-10-01,259.47,260.26,254.53,258.41,51094200,260.06,255.02,252.36,236.95
2021-10-04,265.5,268.99,258.71,260.51,91449900,259.41,256.73,253.16,237.65
2021-10-05,261.6,265.77,258.07,260.2,55297800,259.61,258.1,253.62,238.17
2021-10-06,258.73,262.22,257.74,260.92,43898400,259.7,259.13,254.1,238.81
2021-10-07,261.82,268.33,261.13,264.54,57587400,260.91,260.46,254.75,239.59
2021-10-08,265.4,265.46,260.3,261.83,50215800,261.6,260.83,255.57,240.34
2021-10-11,262.55,267.08,261.83,263.98,42600900,262.29,260.85,256.39,241.16
2021-10-12,266.98,270.77,265.52,268.57,66060000,263.97,261.79,257.41,242.04
2021-10-13,270.16,271.8,268.59,270.36,42360300,265.86,262.78,258.33,242.88
2021-10-14,271.83,273.42,271.12,272.77,36741600,267.5,264.21,259.35,243.78
2021-10-15,274.58,281.07,274.12,281.01,56773800,271.34,266.47,260.74,244.86
2021-10-18,283.93,291.75,283.82,290.04,72621600,276.55,269.42,263.07,246.12
2021-10-19,292.51,292.65,287.5,288.09,52143300,280.45,272.21,265.16,247.27
2021-10-20,288.45,289.83,285.79,288.6,42096300,284.1,274.98,267.05,248.5
2021-10-21,285.33,300,285.17,298,94444500,289.15,278.33,269.39,249.87
2021-10-22,298.5,303.33,296.99,303.23,68642400,293.59,282.47,271.65,251.16
2021-10-25,316.84,348.34,314.73,341.62,188556300,303.91,290.23,275.54,253.04
2021-10-26,341.56,364.98,333.81,339.48,187245000,314.18,297.32,279.55,254.75
2021-10-27,346.55,356.96,343.59,345.95,115579500,325.66,304.88,283.83,256.57
2021-10-28,356.1,360.33,351.4,359.01,81639600,337.86,313.5,288.86,258.61
2021-10-29,360.62,371.74,357.74,371.33,89755200,351.48,322.54,294.5,260.83
2021-11-01,381.67,403.25,372.89,402.86,168146100,363.73,333.82,301.62,263.66
2021-11-02,386.45,402.86,382,390.67,128213400,373.97,344.08,308.14,266.2
2021-11-03,392.44,405.13,384.21,404.62,103885500,385.7,355.68,315.33,269
2021-11-04,411.47,414.5,405.67,409.97,76192200,395.89,366.87,322.6,271.9
2021-11-05,409.33,413.29,402.67,407.36,64886400,403.1,377.29,329.88,274.68
2021-11-08,383.26,399,377.67,387.65,100337100,400.05,381.89,336.06,277.16
2021-11-09,391.2,391.5,337.17,341.17,177317400,390.15,382.06,339.69,279.03
2021-11-10,336.8,359.37,329.1,355.98,128408100,380.43,383.06,343.97,281.26
2021-11-11,367.59,368.32,351.56,354.5,67189800,369.33,382.61,348.06,283.35
2021-11-12,349.17,351.5,339.73,344.47,76719300,356.75,379.93,351.23,285.34
2021-11-15,339.21,343.99,326.2,337.8,104326800,346.78,373.42,353.62,287.2
2021-11-16,334.44,352.4,334.06,351.58,79627200,348.87,369.51,356.79,289.13
2021-11-17,354.5,373.21,351.83,363,94336200,350.27,365.35,360.51,291.25
2021-11-18,368.85,370.67,358.34,365.46,62696700,352.46,360.9,363.89,293.39
2021-11-19,366.29,379.57,364.23,379.02,64926900,359.37,358.06,367.68,295.81
2021-11-22,387.44,400.65,377.48,385.62,99217500,368.94,357.86,369.88,298.28
2021-11-23,389.17,393.5,354.23,369.68,108515100,372.56,360.71,371.39,300.38
2021-11-24,360.13,377.59,354,372,67680600,374.36,362.31,372.69,302.49
2021-11-26,366.49,369.59,360.33,360.64,35042700,373.39,362.93,372.77,304.42
2021-11-29,367,380.89,366.73,379,58393500,373.39,366.38,373.15,306.67
2021-11-30,381.46,389.33,372.67,381.59,81276000,372.58,370.76,372.09,308.96
2021-12-01,386.9,390.95,363.59,365,68450400,371.64,372.1,370.81,310.86
2021-12-02,366.35,371,352.22,361.53,73114800,369.55,371.95,368.65,312.69
2021-12-03,361.6,363.53,333.4,338.32,92322000,365.09,369.24,365.07,314.14
2021-12-06,333.84,340.55,316.83,336.34,81663000,356.56,364.97,361.52,315.65
2021-12-07,348.07,352.56,342.27,350.58,56084700,350.36,361.47,359.66,317.37
2021-12-08,350.9,357.46,344.33,356.32,41906400,348.62,360.13,360.42,319.17
2021-12-09,353.55,354.16,334.12,334.6,59438400,343.23,356.39,359.35,320.55
2021-12-10,336.25,340.33,327.51,339.01,59664300,343.37,354.23,358.58,321.99
2021-12-13,333.7,335,317.14,322.14,78595500,340.53,348.54,357.46,323.14
2021-12-14,315,322.14,310,319.5,70806300,334.31,342.33,356.55,324.41
2021-12-15,317.74,326.25,309.42,325.33,75169200,328.12,338.37,355.23,325.73
2021-12-16,331.5,331.66,307.28,308.97,82771500,322.99,333.11,352.53,326.7
2021-12-17,304.92,320.22,303.01,310.86,100437300,317.36,330.36,349.8,327.69
2021-12-20,303.57,307.23,297.8,299.98,56480100,312.93,326.73,345.85,328.39
2021-12-21,305.62,313.17,295.37,312.84,71517900,311.6,322.96,342.21,329.21
2021-12-22,321.89,338.55,319.02,336.29,93634200,313.79,320.95,340.54,330.49
2021-12-23,335.6,357.66,332.52,355.67,92713200,323.13,323.06,339.73,332.08
2021-12-27,357.89,372.33,356.91,364.65,71145900,333.89,325.62,339.93,333.85
2021-12-28,369.83,373,359.47,362.82,60324000,346.45,329.69,339.12,335.59
2021-12-29,366.21,368,354.71,362.06,56154000,356.3,333.95,338.14,337.28
2021-12-30,353.78,365.18,351.05,356.78,47040900,360.4,337.09,337.73,338.89
2021-12-31,357.81,360.67,351.53,352.26,40733700,359.71,341.42,337.27,340.42
2022-01-03,382.58,400.36,378.68,399.93,103931400,366.77,350.33,340.35,342.67
2022-01-04,396.52,402.67,374.35,383.2,100248300,370.85,358.65,342.69,344.69
2022-01-05,382.22,390.11,360.34,362.71,80119800,370.97,363.64,343.3,346.34
2022-01-06,359,362.67,340.17,354.9,90336600,370.6,365.5,343.22,347.78
2022-01-07,360.12,360.31,336.67,342.32,84164700,368.61,364.16,343.61,348.98
2022-01-10,333.33,353.03,326.67,352.71,91815000,359.17,362.97,344.3,350.31
2022-01-11,351.22,358.62,346.27,354.8,66063300,353.49,362.17,345.93,351.54
2022-01-12,359.62,371.61,357.53,368.74,83739000,354.69,362.83,348.39,352.85
2022-01-13,369.69,371.87,342.18,343.85,97209900,352.48,361.54,349.32,353.78
2022-01-14,339.96,350.67,337.79,349.87,72924300,353.99,361.3,351.36,354.8
2022-01-18,342.2,356.93,338.69,343.5,66743400,352.15,355.66,352.99,355.56
2022-01-19,347.24,351.56,331.67,331.88,75442500,347.57,350.53,354.59,356.04
2022-01-20,336.58,347.22,331.33,332.09,70488600,340.24,347.47,355.55,355.88
2022-01-21,332.11,334.85,313.5,314.63,103416000,334.4,343.44,354.47,355.47
2022-01-24,301.59,311.17,283.82,310,151565700,326.42,340.21,352.19,354.87
2022-01-25,304.73,317.09,301.07,306.13,86595900,318.95,335.55,349.26,353.98
2022-01-26,317.48,329.23,302,312.47,104867400,315.07,331.32,346.74,353
2022-01-27,311.12,311.8,276.33,276.37,147109500,303.92,322.08,342.46,350.9
2022-01-28,277.19,285.83,264,282.12,134789100,297.42,315.91,338.72,349.09
2022-01-31,290.9,312.66,287.35,312.24,104436000,297.87,312.14,336.72,347.55
2022-02-01,311.74,314.57,301.67,310.42,73138200,298.72,308.83,332.25,345.89
2022-02-02,309.39,310.5,296.47,301.89,66792900,296.61,305.84,328.18,344.13
2022-02-03,294,312.33,293.51,297.05,78855600,300.74,302.33,324.9,342.62
2022-02-04,299.07,312.17,293.72,307.77,73625400,305.87,301.64,322.54,342.06
2022-02-07,307.93,315.92,300.9,302.45,60994500,303.91,300.89,320.55,341.17
2022-02-08,301.84,308.76,298.27,307.33,50729100,303.3,301.01,318.28,340.38
2022-02-09,311.67,315.42,306.67,310.67,52259400,305.05,300.83,316.07,339.82
2022-02-10,302.79,314.6,298.9,301.52,66126900,305.95,303.34,312.71,339.22
2022-02-11,303.21,305.32,283.57,286.67,79645800,301.73,303.8,309.85,338.13
2022-02-14,287.19,299.63,284.38,291.92,67756500,299.62,301.77,306.96,336.95
2022-02-15,300,307.67,297.79,307.48,57286200,299.65,301.47,305.15,335.98
2022-02-16,304.68,308.81,300.4,307.8,51294300,299.08,302.06,303.95,334.8
2022-02-17,304.42,306.17,291.37,292.12,55178400,297.2,301.57,301.95,333.24
2022-02-18,295.33,295.62,279.2,285.66,68501700,296.99,299.36,300.5,331.84
2022-02-22,278.04,285.58,267.03,273.84,83288100,293.38,296.5,298.69,330.2
2022-02-23,276.81,278.43,253.52,254.68,95256900,282.82,291.23,296.12,328.44
2022-02-24,233.46,267.49,233.33,266.92,135322200,274.64,286.86,293.84,326.57
2022-02-25,269.74,273.17,260.8,269.96,76067700,270.21,283.7,293.52,324.71
2022-02-28,271.67,292.29,271.57,290.14,99006900,271.11,284.05,293.93,323.46
2022-03-01,289.89,296.63,284.59,288.12,74766900,273.97,283.67,292.72,322.24
2022-03-02,290.71,295.49,281.42,293.3,74643300,281.69,282.25,291.86,321.49
2022-03-03,292.92,295.48,277.53,279.76,61623600,284.26,279.45,290.76,320.54
2022-03-04,283.03,285.22,275.05,279.43,66999600,286.15,278.18,289.88,319.36
2022-03-07,285.43,288.71,268.19,268.19,72494100,281.76,276.44,287.9,317.89
2022-03-08,265.18,283.33,260.72,274.8,80399100,279.1,276.53,286.52,316.89
2022-03-09,279.83,286.85,277.34,286.32,59184000,277.7,279.7,285.46,316.01
2022-03-10,283.82,284.82,270.12,279.43,58648500,277.64,280.95,283.9,315.3
2022-03-11,280.07,281.27,264.59,265.12,67037100,274.77,280.46,282.08,314.4
2022-03-14,260.2,266.9,252.01,255.46,71152200,272.23,276.99,280.52,313.23
2022-03-15,258.42,268.52,252.19,267.3,66841200,270.73,274.91,279.29,312.54
2022-03-16,269.67,280.67,267.42,280.08,84028800,269.48,273.59,277.92,312.02
2022-03-17,277,291.67,275.24,290.53,66582900,271.7,274.67,277.06,311.87
2022-03-18,291.5,302.62,289.13,301.8,100414200,279.03,276.9,277.54,311.68
2022-03-21,304.99,314.28,302.36,307.05,81981600,289.35,280.79,278.61,311.19
2022-03-22,310,332.62,307.25,331.33,105868500,302.16,286.44,281.49,310.79
2022-03-23,326.65,346.9,325.47,333.04,120676200,312.75,291.11,285.4,310.26
2022-03-24,336.58,341.5,329.6,337.97,68920800,322.24,296.97,288.96,309.85
2022-03-25,336,340.6,332.44,336.88,62031600,329.25,304.14,292.3,309.43
2022-03-28,355.03,365.96,351.2,363.95,102506100,340.63,314.99,295.99,309.55
2022-03-29,369.33,371.59,357.7,366.52,73614900,347.67,324.91,299.91,309.79
2022-03-30,363.72,371.32,361.33,364.66,59865000,354,333.37,303.48,309.2
2022-03-31,364.86,367.71,358.88,359.2,48992700,358.24,340.24,307.45,308.8
2022-04-01,360.38,364.92,355.55,361.53,54263100,363.17,346.21,311.56,308.78
2022-04-04,363.13,383.3,357.51,381.82,82035900,366.75,353.69,317.24,309.23
2022-04-05,378.77,384.29,362.43,363.75,80075100,366.19,356.93,321.69,309.58
2022-04-06,357.82,359.67,342.57,348.59,89348400,362.98,358.49,324.8,309.51
2022-04-07,350.8,358.86,340.51,352.42,79447200,361.62,359.93,328.45,309.48
2022-04-08,347.74,349.48,340.81,341.83,55013700,357.68,360.43,332.29,309.03
2022-04-11,326.8,336.16,324.88,325.31,59357100,346.38,356.56,335.78,308.72
2022-04-12,332.55,340.4,325.53,328.98,65976000,339.43,352.81,338.86,308.37
2022-04-13,327.03,342.08,324.37,340.79,55121100,337.87,350.42,341.9,308.32
2022-04-14,333.1,337.57,327.4,328.33,58422300,333.05,347.34,343.79,308.27
2022-04-18,329.68,338.31,324.47,334.76,51715200,331.64,344.66,345.44,308.31
2022-04-19,335.02,344.98,331.78,342.72,49847700,335.12,340.75,347.22,308.78
2022-04-20,343.33,344.67,325.08,325.73,70711200,334.47,336.95,346.94,309.04
2022-04-21,358.24,364.07,332.14,336.26,105416400,333.56,335.71,347.1,309.54
2022-04-22,338.3,344.95,331.33,335.02,69696600,334.9,333.97,346.95,309.92
2022-04-25,326.32,336.21,325.1,332.67,68341200,334.48,333.06,346.74,310.86
2022-04-26,331.81,333.33,291.67,292.14,136133700,324.36,329.74,343.15,311.02
2022-04-27,299.53,306,292.45,293.84,76956300,317.99,326.23,339.52,310.72
2022-04-28,299.99,300,273.9,292.5,124948500,309.23,321.4,335.91,310.42
2022-04-29,300.75,311.47,290,290.25,88133100,300.28,317.59,332.46,310.22
2022-05-02,286.92,302.12,282.68,300.98,75781500,293.94,314.21,329.44,310.29
2022-05-03,301.06,308.03,296.2,303.08,63709500,296.13,310.25,325.5,310.21
2022-05-04,301.31,318.5,295.09,317.54,81643800,300.87,309.43,323.19,310.46
2022-05-05,313.01,315.2,285.9,291.09,92519100,300.59,304.91,320.31,310.19
2022-05-06,295.67,296,281.04,288.55,72903000,300.25,300.27,317.12,309.82
2022-05-09,278.82,281.88,260.38,262.37,90810300,292.53,293.24,313.15,309.17
2022-05-10,273.1,275.12,258.08,266.68,84401700,285.25,290.69,310.22,308.84
2022-05-11,265,269.92,242.4,244.67,97224600,270.67,285.77,306,308.05
2022-05-12,233.67,253.22,226.67,242.67,140313000,260.99,280.79,301.09,306.97
2022-05-13,257.83,262.45,250.52,256.53,92150700,254.58,277.42,297.5,306.12
2022-05-16,255.72,256.59,239.7,241.46,86098500,250.4,271.46,292.84,305.27
2022-05-17,249.12,254.83,242.95,253.87,80236200,247.84,266.54,288.4,304.74
2022-05-18,248.17,253.5,233.6,236.6,87811800,246.23,258.45,283.94,304.12
2022-05-19,235.67,244.67,231.37,236.47,90296700,244.99,252.99,278.95,303.82
2022-05-20,238,240.53,211,221.3,144973200,237.94,246.26,273.26,303.06
2022-05-23,218.34,226.65,212.69,224.97,88903500,234.64,242.52,267.88,302.31
2022-05-24,217.84,217.97,206.86,209.39,89092500,225.75,236.79,263.74,300.96
2022-05-25,207.95,223.11,207.67,219.6,92139300,222.35,234.29,260.03,299.82
2022-05-26,220.47,239.56,217.89,235.91,106003200,222.23,233.61,257.2,298.86
2022-05-27,241.08,253.27,240.18,253.21,89295000,228.61,233.28,255.35,298.42
2022-05-31,257.95,259.6,244.74,252.75,101914500,234.17,234.41,252.94,297.98
2022-06-01,251.72,257.33,243.64,246.79,77247900,241.65,233.7,250.12,297.62
2022-06-02,244.16,264.21,242.07,258.33,93473100,249.4,235.87,247.16,297.35
2022-06-03,243.23,247.8,233.42,234.52,112393800,249.12,235.68,244.33,296.48
2022-06-06,244.35,244.87,234.35,238.28,84204600,246.13,237.37,241.82,295.8
2022-06-07,234,240,230.09,238.89,72808500,243.36,238.77,240.64,295.36
2022-06-08,240.09,249.96,239.18,241.87,76210500,242.38,242.01,239.4,295.13
2022-06-09,249.34,255.55,239.33,239.71,96491400,238.65,244.03,239.16,294.67
2022-06-10,235.16,239.5,227.91,232.23,97536600,238.19,243.66,238.63,293.87
2022-06-13,223.17,226.63,214.68,215.74,102767400,233.69,239.91,236.59,292.63
2022-06-14,218.29,226.33,211.74,220.89,97988700,230.09,236.72,235.57,291.28
2022-06-15,220.92,235.66,218.15,233,119131800,228.31,235.34,234.52,290.05
2022-06-16,222.74,225.17,208.69,213.1,107390700,222.99,230.82,233.35,288.08
2022-06-17,213.43,220.97,213.2,216.76,92641800,219.9,229.05,232.36,286.14
2022-06-21,224.6,243.58,224.33,237.04,122793000,224.16,228.92,233.15,284.45
2022-06-22,234.5,246.83,233.83,236.09,101107500,227.2,228.64,233.7,282.77
2022-06-23,237.91,239.32,228.64,235.07,104202600,227.61,227.96,234.99,280.63
2022-06-24,237.47,246.07,236.09,245.71,95770800,234.13,228.56,236.29,278.61
