Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,SMA_60
2022-06-27,249.37,252.07,242.57,244.92,89178300,239.76,229.83,236.74,276.62
2022-06-28,244.48,249.97,232.34,232.66,90391200,238.89,231.52,235.72,274.51
2022-06-29,230.5,231.17,222.27,228.49,82897200,237.37,232.28,234.5,272.29
2022-06-30,224.51,229.46,218.86,224.47,94600500,235.25,231.43,233.39,269.67
2022-07-01,227,230.23,222.12,227.26,74460300,231.56,232.85,231.83,267.39
2022-07-05,223,233.15,216.17,233.07,84581100,229.19,234.48,231.76,265.47
2022-07-06,230.78,234.56,227.19,231.73,71853600,229.01,233.95,231.43,263.46
2022-07-07,233.92,245.36,232.21,244.54,81930600,232.22,234.79,231.72,261.84
2022-07-08,242.33,254.98,241.16,250.76,101854200,237.47,236.36,232.16,260.59
2022-07-11,252.1,253.06,233.63,234.34,99241200,238.89,235.23,231.89,259.02
2022-07-12,236.85,239.77,228.37,233.07,87930900,238.89,234.04,231.94,257.22
2022-07-13,225.5,242.06,225.03,237.04,97954500,239.95,234.48,233,255.7
2022-07-14,234.9,238.65,229.33,238.31,78557400,238.71,235.46,233.87,254.09
2022-07-15,240,243.62,236.89,240.07,69683100,236.57,237.02,234.23,252.38
2022-07-18,244.94,250.52,239.6,240.55,82537500,237.81,238.35,235.6,250.96
2022-07-19,245,247.14,236.98,245.53,80890200,240.3,239.6,237.04,249.45
2022-07-20,246.78,250.66,243.48,247.5,88864200,242.39,241.17,237.56,247.99
2022-07-21,255.11,273.27,254.87,271.71,142032300,249.07,243.89,239.34,246.97
2022-07-22,276.22,280.79,270.71,272.24,103472700,255.51,246.04,241.2,246.64
2022-07-25,272.22,274.15,267.4,268.43,64073400,261.08,249.44,242.34,246.22
2022-07-26,266.51,267.31,256.26,258.86,66820800,263.75,252.02,243.03,245.66
2022-07-27,263.81,275.93,261.79,274.82,88110000,269.21,255.8,245.14,245.4
2022-07-28,280.07,283.3,272.8,280.9,84723000,271.05,260.06,247.76,245.07
2022-07-29,280.7,298.32,279.1,297.15,95313000,276.03,265.77,251.39,244.97
2022-08-01,301.28,311.88,295,297.28,117042900,281.8,271.44,254.9,244.63
2022-08-02,294,307.83,292.67,300.59,95577600,290.15,276.95,258.27,244.79
2022-08-03,305,309.55,301.15,307.4,80091000,296.66,282.94,262.05,245.1
2022-08-04,311,313.61,305,308.63,72256200,302.21,286.63,265.26,245.87
2022-08-05,302.67,304.61,285.54,288.17,113172900,300.41,288.22,267.13,246.23
2022-08-08,295,305.2,289.09,290.42,98994000,299.04,290.42,269.93,246.99
2022-08-09,290.29,292.4,279.35,283.33,86244600,295.59,292.87,272.45,247.67
2022-08-10,297.07,297.51,283.37,294.36,94918800,292.98,294.82,275.31,248.3
2022-08-11,296.51,298.24,285.83,286.63,70155000,288.58,295.4,277.73,249.06
2022-08-12,289.42,300.16,285.03,300.03,79657200,290.95,295.68,280.73,249.82
2022-08-15,301.79,313.13,301.23,309.32,89359200,294.73,296.89,284.17,251.04
2022-08-16,311.67,314.67,302.88,306.56,88136400,299.38,297.49,287.22,252.2
2022-08-17,303.4,309.66,300.03,304,68766000,301.31,297.15,290.04,253.58
2022-08-18,306,306.5,301.85,302.87,47500500,304.56,296.57,291.6,254.88
2022-08-19,299,300.36,292.5,296.67,61395300,303.88,297.42,292.82,256.34
2022-08-22,291.91,292.4,286.3,289.91,55843200,300,297.37,293.89,257.51
2022-08-23,291.45,298.83,287.92,296.45,63984900,297.98,298.68,295.77,258.52
2022-08-24,297.56,303.65,296.5,297.1,57259800,296.6,298.95,296.89,259.25
2022-08-25,302.36,302.96,291.6,296.07,53230000,295.24,299.9,297.65,259.97
2022-08-26,297.43,302,287.47,288.09,57163900,293.52,298.7,297.19,260.66
2022-08-29,282.83,287.74,280.7,284.82,41864700,292.51,296.25,296.57,261.1
2022-08-30,287.87,288.48,272.65,277.7,50541800,288.76,293.37,295.43,261.82
2022-08-31,280.62,281.25,271.81,275.61,52107300,284.46,290.53,293.84,262.44
2022-09-01,272.58,277.58,266.15,277.16,54287000,280.68,287.96,292.26,263.08
2022-09-02,281.07,282.35,269.08,270.21,50890100,277.1,285.31,291.37,263.55
2022-09-06,272.68,275.99,265.74,274.42,55860000,275.02,283.76,290.57,264.13
2022-09-07,273.1,283.84,272.27,283.7,50028900,276.22,282.49,290.58,264.99
2022-09-08,281.3,289.5,279.76,289.26,53713100,278.95,281.7,290.33,266.21
2022-09-09,291.67,299.85,291.25,299.68,54338100,283.45,282.07,290.98,267.53
2022-09-12,300.72,305.49,300.4,304.42,48674600,290.3,283.7,291.2,268.72
2022-09-13,292.9,297.4,290.4,292.13,68229600,293.84,284.43,290.34,270.03
2022-09-14,292.24,306,291.64,302.61,72628700,297.62,286.92,290.14,271.47
2022-09-15,301.83,309.12,300.72,303.75,64795500,300.52,289.73,290.13,272.58
2022-09-16,299.61,303.71,295.6,303.35,87087800,301.25,292.35,290.16,273.7
2022-09-19,300.09,309.84,297.8,309.07,60231200,302.18,296.24,290.78,274.93
2022-09-20,306.91,313.33,305.58,308.73,61642800,305.5,299.67,291.72,275.98
2022-09-21,308.29,313.8,300.63,300.8,62555700,305.14,301.38,291.93,276.91
2022-09-22,299.86,301.29,285.82,288.59,70545400,302.11,301.31,291.51,277.85
2022-09-23,283.09,284.5,272.82,275.33,63748400,296.5,298.88,290.47,278.63
2022-09-26,271.83,284.09,270.31,276.01,58076900,289.89,296.04,289.87,279.49
2022-09-27,283.84,288.67,277.51,282.94,61925200,284.73,295.12,289.77,280.41
2022-09-28,283.08,289,277.57,287.81,54664800,282.14,293.64,290.28,281.33
2022-09-29,282.76,283.65,265.78,268.21,77620600,278.06,290.08,289.91,281.93
2022-09-30,266.15,275.57,262.47,265.25,67726600,276.04,286.27,289.31,282.28
2022-10-03,254.5,255.16,241.01,242.4,98363500,269.32,279.61,287.92,282.14
2022-10-04,250.52,257.5,242.01,249.44,109578500,262.62,273.68,286.67,282.39
2022-10-05,245.01,246.67,233.27,240.81,86982700,253.22,267.68,284.53,282.52
2022-10-06,239.44,244.58,235.35,238.13,69298400,247.21,262.63,281.97,282.54
2022-10-07,233.94,234.57,222.02,223.07,83916800,238.77,257.41,278.14,282.28
2022-10-10,223.93,226.99,218.36,222.96,67925000,234.88,252.1,274.07,282
2022-10-11,220.95,225.75,215,216.5,77013200,228.29,245.46,270.29,281.6
2022-10-12,215.33,219.3,211.51,217.24,66860700,223.58,238.4,266.02,281.13
2022-10-13,208.3,222.99,206.22,221.72,91483000,220.3,233.75,261.92,280.7
2022-10-14,224.01,226.26,204.16,204.99,94124500,216.68,227.73,257,279.59
2022-10-17,210.04,221.86,209.45,219.35,79428800,215.96,225.42,252.51,278.7
2022-10-18,229.5,229.82,217.25,220.19,75891900,216.7,222.5,248.09,277.9
2022-10-19,219.8,222.93,217.78,222.04,66571500,217.66,220.62,244.15,277.29
2022-10-20,208.28,215.55,202,207.28,117798100,214.77,217.53,240.08,276.16
2022-10-21,206.42,214.66,203.8,214.44,75713800,216.66,216.67,237.04,275.05
2022-10-24,205.82,213.5,198.59,211.25,100446800,215.04,215.5,233.8,273.62
2022-10-25,210.1,224.35,210,222.42,96507900,215.49,216.09,230.78,272.37
2022-10-26,219.4,230.6,218.2,224.64,85012500,216.01,216.83,227.62,271.11
2022-10-27,229.77,233.81,222.85,225.09,61638800,219.57,217.17,225.46,269.74
2022-10-28,225.4,228.86,216.35,228.52,69152400,222.38,219.52,223.62,268.4
2022-10-31,226.19,229.85,221.94,227.54,61554300,225.64,220.34,222.88,267.39
2022-11-01,234.05,237.4,227.28,227.82,62688800,226.72,221.1,221.8,266.35
2022-11-02,226.04,227.87,214.82,214.98,63070300,224.79,220.4,220.51,265.21
2022-11-03,211.36,221.2,210.14,215.31,56538800,222.83,221.2,219.37,263.89
2022-11-04,222.6,223.8,203.08,207.47,98622200,218.62,220.5,218.59,262.57
2022-11-07,208.65,208.9,196.66,197.08,93916500,212.53,219.09,217.29,260.85
2022-11-08,194.02,195.2,186.75,191.3,128803400,205.23,215.98,216.03,258.89
2022-11-09,190.78,195.89,177.12,177.59,127062700,197.75,211.27,214.05,256.74
2022-11-10,189.9,191,180.03,190.72,132703000,192.83,207.83,212.5,254.85
2022-11-11,186,196.52,182.59,195.97,114403600,190.53,204.58,212.05,253.07
2022-11-14,192.77,195.73,186.34,190.95,92226600,189.31,200.92,210.63,251.31
2022-11-15,195.88,200.82,192.06,194.42,91293800,189.93,197.58,209.34,249.72
2022-11-16,191.51,192.57,185.66,186.92,66567600,191.8,194.77,207.59,247.89
2022-11-17,183.96,186.16,180.9,183.17,64336000,190.29,191.56,206.38,245.99
2022-11-18,185.05,185.19,176.55,180.19,76048900,187.13,188.83,204.67,244.06
2022-11-21,175.85,176.77,167.54,167.87,92882700,182.51,185.91,202.5,242.06
2022-11-22,168.63,170.92,166.19,169.91,78452300,177.61,183.77,199.87,240.14
2022-11-23,173.57,183.62,172.5,183.2,109536700,176.87,184.33,197.8,238.57
2022-11-25,185.06,185.2,180.63,182.86,50672700,176.81,183.55,195.69,237.02
2022-11-28,179.96,188.5,179,182.92,92905200,177.35,182.24,193.41,235.45
2022-11-29,184.99,186.38,178.75,180.83,83357100,179.94,181.23,191.07,233.96
2022-11-30,182.43,194.76,180.63,194.7,109186400,184.9,181.26,189.42,232.63
2022-12-01,197.08,198.92,191.8,194.7,80046200,187.2,182.03,188.4,231.15
2022-12-02,191.78,196.25,191.11,194.86,73645900,189.6,183.2,187.38,229.57
2022-12-05,189.44,191.27,180.55,182.45,93122700,189.51,183.43,186.13,227.62
2022-12-06,181.22,183.65,175.33,179.82,92150800,189.31,184.63,185.27,225.54
2022-12-07,175.03,179.38,172.22,174.04,84213300,185.17,185.04,184.4,223.58
2022-12-08,172.2,175.2,169.06,173.44,97624500,180.92,184.06,184.2,221.42
2022-12-09,173.84,182.5,173.36,179.05,104872300,177.76,183.68,183.61,219.34
2022-12-12,176.1,177.37,167.52,167.82,109794500,174.83,182.17,182.21,217.09
2022-12-13,174.87,175.05,156.91,160.95,175862700,171.06,180.18,180.71,214.62
2022-12-14,159.25,161.62,155.31,156.8,140682300,167.61,176.39,178.83,212.08
2022-12-15,153.44,160.93,153.28,157.67,122334500,164.46,172.69,177.36,209.7
2022-12-16,159.64,160.99,150.04,150.23,139032200,158.69,168.23,175.72,207.39
2022-12-19,154,155.25,145.82,149.87,139390600,155.1,164.97,174.2,205.3
2022-12-20,146.05,148.47,137.66,137.8,159563300,150.47,160.77,172.7,203
2022-12-21,139.34,141.26,135.89,137.57,145417400,146.63,157.12,171.08,200.58
2022-12-22,136,136.63,122.26,125.35,210090300,140.16,152.31,168.19,197.87
2022-12-23,126.37,128.62,121.02,123.15,166989700,134.75,146.72,165.2,195.45
2022-12-27,117.5,119.67,108.76,109.1,208643400,126.59,140.85,161.51,192.85
2022-12-28,110.35,116.27,108.24,112.71,221070500,121.58,136.03,158.1,190.69
2022-12-29,120.39,123.57,117.5,121.82,221923300,118.43,132.53,154.46,188.56
2022-12-30,119.95,124.48,119.75,123.18,157777300,117.99,129.08,150.88,186.6
2023-01-03,118.47,118.8,104.64,108.1,231402800,114.98,124.87,146.55,184.43
2023-01-04,109.11,114.59,107.52,113.64,180389000,115.89,121.24,143.11,182.61
2023-01-05,110.51,111.75,107.16,110.34,157986300,115.42,118.5,139.63,180.73
2023-01-06,103,114.39,101.81,113.06,220911100,113.66,116.04,136.58,179.01
2023-01-09,118.96,123.52,117.11,119.77,190284000,112.98,115.49,133.9,177.38
2023-01-10,121.07,122.76,114.92,118.85,167642500,115.13,115.06,130.89,175.67
2023-01-11,122.09,125.95,120.51,123.22,183810800,117.05,116.47,128.66,174.3
2023-01-12,122.56,124.13,117,123.56,169400900,119.69,117.55,126.79,172.71
2023-01-13,116.55,122.63,115.6,122.4,180714100,121.56,117.61,125.07,171.08
2023-01-17,125.7,131.7,125.02,131.49,186477000,123.9,118.44,123.76,169.57
2023-01-18,136.56,136.68,127.01,128.78,195680300,125.89,120.51,122.69,168.26
2023-01-19,127.26,129.99,124.31,127.17,170291900,126.68,121.86,121.55,166.81
2023-01-20,128.68,133.51,127.35,133.42,138858100,128.65,124.17,121.33,165.51
2023-01-23,135.87,145.38,134.27,143.75,203119200,132.92,127.24,121.64,164.2
2023-01-24,143,146.5,141.1,143.89,158699100,135.4,129.65,122.57,162.85
2023-01-25,141.91,146.41,138.07,144.43,192734300,138.53,132.21,123.63,161.51
2023-01-26,159.97,161.42,154.76,160.27,234815100,145.15,135.92,126.19,160.37
2023-01-27,162.43,180.68,161.17,177.9,306590600,154.05,141.35,129.45,159.54
2023-01-30,178.05,179.77,166.5,166.66,230878800,158.63,145.78,131.69,158.52
2023-01-31,164.57,174.3,162.78,173.22,196813500,164.5,149.95,134.2,157.83
2023-02-01,173.89,183.81,169.93,181.41,213806300,171.89,155.21,137.86,157.26
2023-02-02,187.33,196.75,182.61,188.27,217448300,177.49,161.32,141.59,156.94
2023-02-03,183.95,199,183.69,189.98,232662000,179.91,166.98,145.57,156.82
2023-02-06,193.01,198.17,189.92,194.76,186188100,185.53,172.08,149.66,156.88
2023-02-07,196.43,197.5,189.55,196.81,186010300,190.25,177.37,153.51,157.2
2023-02-08,196.1,203,194.31,201.29,180673600,194.22,183.06,157.63,157.38
2023-02-09,207.78,214,204.77,207.32,215431400,198.03,187.76,161.84,157.57
2023-02-10,202.23,206.2,192.89,196.89,204754100,199.41,189.66,165.51,157.67
2023-02-13,194.42,196.3,187.61,194.64,172475500,199.39,192.46,169.12,157.67
2023-02-14,191.94,209.82,189.44,209.25,216455700,201.88,196.06,173.01,158.04
2023-02-15,211.76,214.66,206.11,214.24,181006400,204.47,199.34,177.28,158.56
2023-02-16,210.78,217.65,201.84,202.04,229586500,203.41,200.72,181.02,158.92
2023-02-17,199.99,208.44,197.5,208.31,213738500,205.7,202.55,184.77,159.6
2023-02-21,204.99,209.71,197.22,197.37,180018600,206.24,202.82,187.45,160.06
2023-02-22,197.93,201.99,191.78,200.86,191828500,204.56,203.22,190.3,160.35
2023-02-23,203.91,205.14,196.33,202.07,146360000,202.13,203.3,193.18,160.67
2023-02-24,196.33,197.67,192.8,196.88,142228100,201.1,202.26,195.01,160.9
2023-02-27,202.03,209.42,201.26,207.63,161028300,200.96,203.33,196.5,161.35
2023-02-28,210.59,211.23,203.75,205.71,153144900,202.63,204.44,198.45,161.53
2023-03-01,206.21,207.2,198.52,202.77,156852800,203.01,203.79,199.93,161.67
2023-03-02,186.74,193.75,186.01,190.9,181500700,200.78,201.45,200.4,161.6
2023-03-03,194.8,200.48,192.88,197.79,154193300,200.96,201.03,200.88,161.86
2023-03-06,198.54,198.6,192.3,193.81,128100100,198.2,199.58,201.07,162.09
2023-03-07,191.38,194.2,186.1,187.71,148125800,194.6,198.61,200.71,162.32
2023-03-08,185.04,186.5,180,182,151897800,190.44,196.73,199.97,162.46
2023-03-09,180.25,185.18,172.51,172.92,170023800,186.85,193.81,198.56,162.36
2023-03-10,175.13,178.29,168.44,173.44,191488900,181.98,191.47,196.86,162.45
2023-03-13,167.46,177.35,163.91,174.48,167790300,178.11,188.15,195.74,162.68
2023-03-14,177.31,183.8,177.14,183.26,143717900,177.22,185.91,195.17,163.12
2023-03-15,180.8,182.34,176.03,180.45,145995600,176.91,183.68,193.73,163.5
2023-03-16,180.37,185.81,178.84,184.13,121136800,179.15,183,192.23,164.06
2023-03-17,184.52,186.22,177.33,180.13,133197100,180.49,181.23,191.13,164.57
2023-03-20,178.08,186.44,176.35,183.25,129684400,182.24,180.18,189.88,165.33
2023-03-21,188.28,198,188.04,197.58,153391400,185.11,181.16,189.89,166.33
2023-03-22,199.3,200.66,190.95,191.15,150376400,187.25,182.08,189.4,167.42
2023-03-23,195.26,199.31,188.65,192.22,144193900,188.87,184.01,188.91,168.57
2023-03-24,191.65,192.36,187.15,190.41,116312400,190.92,185.71,188.59,169.93
2023-03-27,194.42,197.39,189.94,191.81,120851600,192.63,187.44,187.8,171.25
2023-03-28,192,192.35,185.43,189.19,98654600,190.96,188.03,186.97,172.37
2023-03-29,193.13,195.29,189.44,193.88,123660000,191.5,189.38,186.53,173.55
2023-03-30,195.58,197.33,194.42,195.28,110252200,192.11,190.49,186.74,175
2023-03-31,197.53,207.79,197.2,207.46,170222100,195.52,193.22,187.23,176.57
2023-04-03,199.91,202.69,192.2,194.77,169545900,196.12,194.38,187.28,177.97
2023-04-04,197.32,198.74,190.32,192.58,126463800,196.79,193.88,187.52,179.3
2023-04-05,190.52,190.68,183.76,185.52,133882500,195.12,193.31,187.7,180.39
2023-04-06,183.08,186.39,179.74,185.06,123857900,193.08,192.6,188.3,181.5
2023-04-10,179.94,185.1,176.11,184.51,142154600,188.49,192.01,188.86,182.52
2023-04-11,186.69,189.19,185.65,186.79,115770900,186.89,191.5,189.47,183.57
2023-04-12,190.74,191.58,180.31,180.54,150256300,184.48,190.64,189.34,184.54
2023-04-13,182.96,186.5,180.94,185.9,112933000,184.56,189.84,189.61,185.45
2023-04-14,183.95,186.28,182.01,185,96438700,184.55,188.81,189.65,186.39
2023-04-17,186.32,189.69,182.69,187.04,116662200,185.05,186.77,190,187.38
2023-04-18,187.15,187.69,183.58,184.31,92067000,184.56,185.72,190.05,188.23
2023-04-19,179.1,183.5,177.65,180.59,125732700,184.57,184.53,189.2,188.85
2023-04-20,166.17,169.7,160.56,162.99,210970800,179.99,182.27,187.79,189.16
2023-04-21,164.8,166,161.32,165.08,123539000,176,180.27,186.44,189.51
2023-04-24,164.65,165.65,158.61,162.55,140006600,171.1,178.08,185.04,189.55
2023-04-25,159.82,163.47,158.75,160.67,121999300,166.38,175.47,183.49,189.26
2023-04-26,160.29,160.67,153.14,153.75,153364100,161.01,172.79,181.71,189.04
2023-04-27,152.64,160.48,152.37,160.19,127015200,160.45,170.22,180.03,188.83
2023-04-28,160.9,165,157.32,164.31,122515800,160.29,168.15,178.48,188.54
2023-05-01,163.17,163.28,158.83,161.83,109015000,160.15,165.63,176.2,188.1
2023-05-02,161.88,165.49,158.93,160.31,128259700,160.08,163.23,174.48,187.61
2023-05-03,160.01,165,159.91,160.61,119728000,161.45,161.23,172.88,187.04
2023-05-04,162.71,162.95,159.65,161.2,95108500,161.65,161.05,171.66,186.44
2023-05-05,163.97,170.79,163.51,170.06,107607300,162.8,161.55,170.91,185.92
2023-05-08,173.72,173.8,169.19,171.79,112249400,164.79,162.47,170.28,185.33
2023-05-09,168.95,169.82,166.56,169.15,88965000,166.56,163.32,169.39,184.87
2023-05-10,172.55,174.43,166.68,168.54,119840700,168.15,164.8,168.79,184.43
2023-05-11,168.7,173.57,166.79,172.08,103889900,170.32,165.99,168.1,183.81
2023-05-12,176.07,177.38,167.23,167.98,157849600,169.91,166.35,167.25,183.04
2023-05-15,167.66,169.76,164.55,166.35,105592500,168.82,166.81,166.22,182.45
2023-05-16,165.65,169.52,164.35,166.52,98288800,168.29,167.43,165.33,181.75
2023-05-17,168.41,174.5,167.19,173.86,125473600,169.36,168.75,164.99,181.36
2023-05-18,174.22,177.06,172.45,176.89,109520300,170.32,170.32,165.69,180.96
2023-05-19,177.17,181.95,176.31,180.14,136196700,172.75,171.33,166.44,180.59
2023-05-22,180.7,189.32,180.11,188.87,132001400,177.26,173.04,167.75,180.46
2023-05-23,186.2,192.96,185.26,185.77,156952100,181.11,174.7,169.01,180.1
2023-05-24,182.23,184.22,178.22,182.9,137605100,182.91,176.14,170.47,179.72
2023-05-25,186.54,186.78,180.58,184.47,96870700,184.43,177.38,171.68,179.41
2023-05-26,184.62,198.6,184.53,193.17,162061500,187.04,179.89,173.12,179.45
2023-05-30,200.1,204.48,197.53,201.16,128818700,189.49,183.38,175.09,179.51
2023-05-31,199.78,203.95,195.12,203.93,150711700,193.13,187.12,177.27,179.67
2023-06-01,202.59,209.8,199.37,207.52,148029900,198.05,190.48,179.62,180
2023-06-02,210.15,217.25,209.75,213.97,164398400,203.95,194.19,182.26,180.54
2023-06-05,217.8,221.29,214.52,217.61,151143100,208.84,197.94,184.63,181.28
2023-06-06,216.14,221.91,212.53,221.31,146911600,212.87,201.18,187.11,182.08
2023-06-07,228,230.83,223.2,224.57,185710800,217,205.06,189.88,182.92
2023-06-08,224.22,235.23,223.01,234.86,164489700,222.46,210.26,193.2,183.78
2023-06-09,249.07,252.42,242.02,244.4,200242400,228.55,216.25,196.81,184.84
2023-06-12,247.94,250.97,244.59,249.83,150337900,234.99,221.92,200.91,185.94
2023-06-13,253.51,259.68,251.34,258.71,162384300,242.47,227.67,205.52,187.25
2023-06-14,260.17,261.57,250.5,256.79,170575500,248.92,232.96,210.04,188.47
2023-06-15,248.4,258.95,247.29,255.9,160171200,253.13,237.79,214.14,189.44
2023-06-16,258.92,263.6,257.21,260.54,167915600,256.35,242.45,218.32,190.6
2023-06-20,261.5,274.75,261.12,274.45,165611200,261.28,248.14,223.04,191.97
2023-06-21,275.13,276.99,257.78,259.46,211797100,261.43,251.95,226.57,193.12
2023-06-22,250.77,265,248.25,264.61,166875900,262.99,255.95,230.51,194.33
