Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,SMA_60
2023-06-23,259.29,262.45,252.8,256.6,177460800,263.13,258.13,234.19,195.46
2023-06-26,250.07,258.37,240.7,241.05,179990600,259.23,257.79,237.02,196.24
2023-06-27,243.24,250.39,240.85,250.21,164968200,254.39,257.83,239.87,197.16
2023-06-28,249.7,259.88,248.89,256.24,159770800,253.74,257.59,242.63,197.97
2023-06-29,258.03,260.74,253.61,257.5,131283400,252.32,257.66,245.31,199.02
2023-06-30,260.6,264.45,259.89,261.77,112620800,253.35,258.24,248.02,200.17
2023-07-03,276.49,284.25,275.11,279.82,119685900,261.11,260.17,251.31,201.74
2023-07-05,278.82,283.85,277.6,282.48,131530900,267.56,260.97,254.56,203.37
2023-07-06,278.09,279.97,272.88,276.54,120332100,271.62,262.68,257.32,204.9
2023-07-07,278.43,280.78,273.77,274.43,113879200,275.01,263.66,259.81,206.36
2023-07-10,276.47,277.52,265.1,269.61,119425400,276.58,264.96,261.55,207.85
2023-07-11,268.65,270.9,266.37,269.79,91972400,274.57,267.84,262.82,209.24
2023-07-12,276.33,276.52,271.46,271.99,95672100,272.47,270.02,263.92,210.69
2023-07-13,274.59,279.45,270.6,277.9,112681500,272.74,272.18,264.88,212.21
2023-07-14,277.01,285.3,276.31,281.38,120062400,274.13,274.57,266.11,213.83
2023-07-17,286.63,292.23,283.57,290.38,131569600,278.29,277.43,267.84,215.66
2023-07-18,290.15,295.26,286.01,293.34,112120300,283,278.78,269.48,217.83
2023-07-19,296.04,299.29,289.52,291.26,142355400,286.85,279.66,270.32,219.93
2023-07-20,279.56,280.93,261.2,262.9,175158300,283.85,278.3,270.49,221.6
2023-07-21,268,268,255.8,260.02,161796100,279.58,276.86,270.26,223.26
2023-07-24,255.85,269.85,254.12,269.06,136508500,275.32,276.8,270.88,225.18
2023-07-25,272.38,272.9,265,265.28,112757300,269.7,276.35,272.09,226.93
2023-07-26,263.25,268.04,261.75,264.35,95856200,264.32,275.59,272.8,228.6
2023-07-27,268.31,269.13,255.3,255.71,103697300,262.88,273.37,272.78,230.16
2023-07-28,259.86,267.25,258.23,266.44,111446000,264.17,271.87,273.22,231.93
2023-07-31,267.48,269.08,263.78,267.43,84582200,263.84,269.58,273.51,233.71
2023-08-01,266.26,266.47,260.25,261.07,83166000,263,266.35,272.57,235.38
2023-08-02,255.57,259.52,250.49,254.11,101752900,260.95,262.64,271.15,236.78
2023-08-03,252.04,260.49,252,259.32,97569100,261.67,262.28,270.29,238.24
2023-08-04,260.97,264.77,253.11,253.86,99539900,259.16,261.66,269.26,239.65
2023-08-07,251.45,253.65,242.76,251.45,111097900,255.96,259.9,268.35,241.03
2023-08-08,247.45,250.92,245.01,249.7,96642200,253.69,258.34,267.35,242.33
2023-08-09,250.87,251.1,241.9,242.19,101596300,251.3,256.13,265.86,243.56
2023-08-10,245.4,251.8,243,245.34,109498600,248.51,255.09,264.23,244.88
2023-08-11,241.77,243.79,238.02,242.65,99038600,246.27,252.71,262.29,246.15
2023-08-14,235.7,240.66,233.75,239.76,98595300,243.93,249.94,259.76,247.25
2023-08-15,238.73,240.5,232.61,232.96,88197600,240.58,247.13,256.74,248.18
2023-08-16,228.02,233.97,225.38,225.6,112484500,237.26,244.28,253.46,248.94
2023-08-17,226.06,226.74,218.83,219.22,120718400,232.04,240.27,251.28,249.44
2023-08-18,214.12,217.58,212.36,215.49,136276600,226.61,236.44,249.05,249.94
2023-08-21,221.55,232.13,220.58,231.28,135702700,224.91,234.42,247.16,250.75
2023-08-22,240.25,240.82,229.55,233.19,130442800,224.96,232.77,245.56,251.56
2023-08-23,229.34,238.98,229.29,236.86,101077600,227.21,232.24,244.18,252.29
2023-08-24,238.66,238.92,228.18,230.04,99777400,229.37,230.71,242.9,252.77
2023-08-25,231.31,239,230.35,238.59,106612200,233.99,230.3,241.51,253.34
2023-08-28,242.58,244.38,235.35,238.82,107673700,235.5,230.21,240.08,253.87
2023-08-29,238.58,257.48,237.77,257.18,134047600,240.3,232.63,239.88,254.59
2023-08-30,254.2,260.51,250.59,256.9,121988400,244.31,235.76,240.02,255.24
2023-08-31,255.98,261.18,255.05,258.08,108861700,249.91,239.64,239.96,255.85
2023-09-01,257.26,259.08,242.01,245.01,132541600,251.2,242.59,239.52,256.19
2023-09-05,245,258,244.86,256.49,129469600,254.73,245.12,239.77,256.56
2023-09-06,255.14,255.39,245.06,251.92,116959800,253.68,246.99,239.88,256.68
2023-09-07,245.07,252.81,243.27,251.49,115312900,252.6,248.45,240.34,256.71
2023-09-08,251.22,256.52,246.67,248.5,118367700,250.68,250.3,240.5,256.54
2023-09-11,264.27,274.85,260.61,273.58,174667900,256.4,253.8,242.05,256.82
2023-09-12,270.76,278.39,266.6,267.48,135999900,258.59,256.66,243.43,257.01
2023-09-13,270.07,274.98,268.1,271.3,111673700,262.47,258.07,245.35,257.19
2023-09-14,271.32,276.71,270.42,276.04,107709800,267.38,259.99,247.87,257.22
2023-09-15,277.55,278.98,271,274.39,133692300,272.56,261.62,250.63,257.47
2023-09-18,271.16,271.44,263.76,265.28,101543300,270.9,263.65,253.12,257.48
2023-09-19,264.35,267.85,261.2,266.5,103704000,270.7,264.65,254.88,257.64
2023-09-20,267.04,273.93,262.46,262.59,122514600,268.96,265.72,256.35,258
2023-09-21,257.85,260.86,254.21,255.7,119951500,264.89,266.14,257.29,258.09
2023-09-22,257.4,257.79,244.48,244.88,127524100,258.99,265.77,258.04,257.9
2023-09-25,243.38,247.1,238.31,246.99,104636600,255.33,263.12,258.46,257.73
2023-09-26,242.98,249.55,241.66,244.12,101993600,250.86,260.78,258.72,257.43
2023-09-27,244.26,245.33,234.58,240.5,136597200,246.44,257.7,257.89,256.78
2023-09-28,240.02,247.55,238.65,246.38,117058900,244.57,254.73,257.36,256.18
2023-09-29,250,254.77,246.35,250.22,128522700,245.64,252.32,256.97,255.74
2023-10-02,244.81,254.28,242.62,251.6,123810400,246.56,250.95,257.3,255.36
2023-10-03,248.61,250.02,244.45,246.53,101985300,247.05,248.95,256.8,254.97
2023-10-04,248.14,261.86,247.6,261.16,129721600,251.18,248.81,257.26,254.83
2023-10-05,260,263.6,256.25,260.05,119159200,253.91,249.24,257.69,254.63
2023-10-06,253.98,261.65,250.65,260.53,118121800,255.97,250.81,258.29,254.34
2023-10-09,255.31,261.36,252.05,259.67,101377900,257.59,252.08,257.6,253.98
2023-10-10,257.75,268.94,257.65,263.62,122656000,261.01,254.03,257.4,253.53
2023-10-11,266.2,268.6,260.9,262.99,103706300,261.37,256.27,256.99,253.03
2023-10-12,262.92,265.41,256.63,258.87,111508100,261.14,257.52,256.13,252.49
2023-10-13,258.9,259.6,250.22,251.12,102073800,259.25,257.61,254.96,252.29
2023-10-16,250.05,255.4,248.48,253.92,88917200,258.1,257.85,254.4,252.19
2023-10-17,250.1,257.18,247.08,254.85,93562900,256.35,258.68,253.81,251.95
2023-10-18,252.7,254.63,242.08,242.68,125147800,252.29,256.83,252.82,251.58
2023-10-19,225.95,230.61,216.78,220.11,170772700,244.54,252.84,251.04,250.84
2023-10-20,217.01,218.86,210.42,211.99,138010100,236.71,247.98,249.39,250.11
2023-10-23,210,216.98,202.51,212.08,150683400,228.34,243.22,247.65,249.2
2023-10-24,216.5,222.05,214.11,216.52,118231100,220.68,238.51,246.27,248.36
2023-10-25,215.88,220.1,212.2,212.42,107065100,214.62,233.46,244.87,247.54
2023-10-26,211.32,214.8,204.88,205.76,115112600,211.75,228.14,242.83,246.74
2023-10-27,210.6,212.41,205.77,207.3,94881200,210.82,223.76,240.69,245.87
2023-10-30,209.28,210.88,194.67,197.36,136448200,207.87,218.11,237.98,244.93
2023-10-31,196.12,202.8,194.07,200.84,118068300,204.74,212.71,235.69,244.09
2023-11-01,204.04,205.99,197.85,205.66,121661700,203.38,209,232.92,243.35
2023-11-02,212.97,219.2,211.45,218.51,125987600,205.93,208.84,230.84,242.96
2023-11-03,221.15,226.37,218.4,219.96,119534800,208.47,209.64,228.81,242.53
2023-11-06,223.98,226.32,215,219.27,117335800,212.85,210.36,226.79,242.14
2023-11-07,219.98,223.12,215.72,222.18,116900100,217.12,210.93,224.72,241.85
2023-11-08,223.15,224.15,217.64,222.11,106584800,220.41,211.89,222.68,241.67
2023-11-09,219.75,220.8,206.68,209.98,142110500,218.7,212.32,220.23,241.41
2023-11-10,210.03,215.38,205.69,214.65,130994000,217.64,213.05,218.41,241.33
2023-11-13,215.6,225.4,211.61,223.71,140447600,218.53,215.69,216.9,241.47
2023-11-14,235.03,238.14,230.72,237.41,149771600,221.57,219.34,216.03,241.57
2023-11-15,239.29,246.7,236.45,242.84,150354000,225.72,223.06,216.03,241.73
2023-11-16,239.49,240.88,230.96,233.59,136816800,230.44,224.57,216.71,241.68
2023-11-17,232,237.39,226.54,234.3,142532800,234.37,226,217.82,241.75
2023-11-20,234.04,237.1,231.02,235.6,116320100,236.75,227.64,219,241.7
2023-11-21,235.04,243.62,233.34,241.2,122288000,237.51,229.54,220.23,241.74
2023-11-22,242.04,244.01,231.4,234.21,117950600,235.78,230.75,221.32,241.36
2023-11-24,233.75,238.75,232.33,235.45,65125200,236.15,233.3,222.81,241
2023-11-27,236.89,238.33,232.1,236.08,112031800,236.51,235.44,224.25,240.63
2023-11-28,236.68,247,234.01,246.72,148549900,238.73,237.74,226.71,240.66
2023-11-29,249.21,252.75,242.76,244.14,135401300,239.32,238.41,228.88,240.46
2023-11-30,245.14,245.22,236.91,240.08,132353200,240.49,238.14,230.6,240.26
2023-12-01,233.14,240.19,231.9,238.83,121331700,241.17,238.66,231.62,240.05
2023-12-04,235.75,239.37,233.29,235.58,104099800,241.07,238.79,232.4,239.83
2023-12-05,233.87,246.66,233.7,238.72,137971100,239.47,239.1,233.37,239.25
2023-12-06,242.92,246.57,239.17,239.37,126436200,238.52,238.92,234.23,238.78
2023-12-07,241.55,244.08,236.98,242.64,107142300,239.03,239.76,235.26,238.31
2023-12-08,240.27,245.27,239.27,243.84,103126800,240.03,240.6,236.95,237.77
2023-12-11,242.74,243.44,237.45,239.74,97913900,240.86,240.97,238.2,237.19
2023-12-12,238.55,238.99,233.87,237.01,95328300,240.52,239.99,238.87,236.72
2023-12-13,234.19,240.3,228.2,239.29,146286300,240.5,239.51,238.96,236.27
2023-12-14,241.22,253.88,240.79,251.05,160829200,242.19,240.61,239.37,236.07
2023-12-15,251.21,254.13,248.3,253.5,135932800,244.12,242.07,240.37,236.04
2023-12-18,253.78,258.74,251.36,252.08,116416500,246.59,243.72,241.26,236.16
2023-12-19,253.48,258.34,253.01,257.22,106737400,250.63,245.57,242.34,236.33
2023-12-20,256.41,259.84,247,247.14,125097000,252.2,246.35,242.63,236.38
2023-12-21,251.9,254.8,248.55,254.5,109594200,252.89,247.54,243.65,236.61
2023-12-22,256.76,258.22,251.37,252.54,93370100,252.7,248.41,244.5,236.71
2023-12-26,254.49,257.97,252.91,256.61,86892400,253.6,250.09,245.53,236.82
2023-12-27,258.35,263.34,257.52,261.44,106494400,254.45,252.54,246.27,236.99
2023-12-28,263.66,265.13,252.71,253.18,113619900,255.65,253.93,246.72,237.1
2023-12-29,255.1,255.19,247.43,248.48,100891600,254.45,253.67,247.14,236.88
2024-01-02,250.08,251.25,244.41,248.42,104654200,253.63,253.16,247.62,236.69
2024-01-03,244.98,245.68,236.32,238.45,121082600,249.99,251.8,247.76,236.32
2024-01-04,239.25,242.7,237.73,237.93,102629300,245.29,249.87,247.72,235.96
2024-01-05,236.86,240.12,234.9,237.49,92488900,242.15,248.9,247.63,235.53
2024-01-08,236.14,241.25,235.3,240.45,85166600,240.55,247.5,247.52,235.15
2024-01-09,238.11,238.96,232.04,234.96,96705700,237.86,245.74,247.07,234.75
2024-01-10,235.1,235.5,231.29,233.94,91628500,236.95,243.47,246.78,234.46
2024-01-11,230.57,230.93,225.37,227.22,105873600,234.81,240.05,246.29,234.02
2024-01-12,220.08,225.34,217.15,218.89,123043800,231.09,236.62,245.27,233.42
2024-01-16,215.1,223.49,212.18,219.91,115355000,226.98,233.77,243.72,233.04
2024-01-17,214.86,215.67,212.01,215.55,103164400,223.1,230.48,241.82,232.96
2024-01-18,216.88,217.45,208.74,211.88,108595400,218.69,227.82,239.81,232.96
2024-01-19,209.99,213.19,207.56,212.19,102260300,215.68,225.25,237.56,232.96
2024-01-22,212.26,217.8,206.27,208.8,117952500,213.67,222.38,235.64,232.84
2024-01-23,211.3,215.65,207.75,209.14,106605900,211.51,219.25,233.37,232.78
2024-01-24,211.88,212.73,206.77,207.83,123369900,209.97,216.54,231.14,232.82
2024-01-25,189.7,193,180.06,182.63,198076800,204.12,211.4,227.44,232.4
2024-01-26,185.5,186.78,182.1,183.25,107343200,198.33,207.01,223.53,232.17
2024-01-29,185.63,191.48,183.67,190.93,125013100,194.76,204.21,220.42,232
2024-01-30,195.33,196.36,190.61,191.59,109982300,191.25,201.38,217.57,231.77
2024-01-31,187,193.97,185.85,187.29,103221400,187.14,198.55,214.52,231.25
2024-02-01,188.5,189.88,184.28,188.86,91843300,188.38,196.25,212.04,230.73
2024-02-02,185.04,188.69,182,187.91,110612700,189.32,193.82,209.54,230.21
2024-02-05,184.26,184.68,175.01,181.06,134294400,187.34,191.05,206.71,229.52
2024-02-06,177.21,186.49,177.11,185.1,122676000,186.04,188.64,203.95,228.91
2024-02-07,188.18,189.79,182.68,187.58,111535200,186.1,186.62,201.58,228.53
2024-02-08,189,191.62,185.58,189.56,83034000,186.24,187.31,199.36,228.11
2024-02-09,190.18,194.12,189.48,193.57,84476300,187.37,188.34,197.68,227.61
2024-02-12,192.11,194.73,187.28,188.13,95498600,188.79,188.07,196.14,226.79
2024-02-13,183.99,187.26,182.11,184.02,86759500,188.57,187.31,194.34,225.81
2024-02-14,185.3,188.89,183.35,188.71,81203000,188.8,187.45,193,225.06
2024-02-15,189.16,200.88,188.86,200.45,120831800,190.98,188.61,192.43,224.5
2024-02-16,202.06,203.17,197.4,199.95,111346700,192.25,189.81,191.82,223.9
2024-02-20,196.13,198.6,189.13,193.76,104545800,193.38,191.08,191.07,223.11
2024-02-21,193.36,199.44,191.95,194.77,103500300,195.53,192.05,190.35,222.46
2024-02-22,194,198.32,191.36,197.41,92739500,197.27,193.03,189.83,221.82
2024-02-23,195.31,197.57,191.5,191.97,78841900,195.57,193.27,190.29,221.09
2024-02-26,192.29,201.78,192,199.4,111747100,195.46,193.86,191.1,220.3
2024-02-27,204.04,205.6,198.26,199.73,108645400,196.66,195.02,191.54,219.56
2024-02-28,200.42,205.3,198.44,202.04,99806200,198.11,196.82,192.06,218.92
2024-02-29,204.18,205.28,198.45,201.88,85907000,199,198.14,192.79,218.31
2024-03-01,200.52,204.52,198.5,202.64,82243100,201.14,198.35,193.48,217.76
2024-03-04,198.73,199.75,186.72,188.14,134334900,198.89,197.17,193.49,216.92
2024-03-05,183.05,184.59,177.57,180.74,119660800,195.09,195.87,193.48,215.94
2024-03-06,179.99,181.58,173.7,176.54,107920900,189.99,194.05,193.05,214.84
2024-03-07,174.35,180.04,173.7,178.65,102129000,185.34,192.17,192.6,213.75
2024-03-08,181.5,182.73,174.7,175.34,85544600,179.88,190.51,191.89,212.68
2024-03-11,175.45,182.87,174.8,177.77,85391500,177.81,188.35,191.1,211.69
2024-03-12,177.77,179.43,172.41,177.54,87391700,177.17,186.13,190.57,210.66
2024-03-13,173.05,176.05,169.15,169.48,106524500,175.76,182.87,189.85,209.3
2024-03-14,167.77,171.17,160.51,162.5,126325700,172.53,178.93,188.53,207.79
2024-03-15,163.16,165.18,160.76,163.57,97146800,170.17,175.03,186.69,206.31
2024-03-18,170.02,174.72,165.9,173.8,108214400,169.38,173.59,185.38,204.92
2024-03-19,172.36,172.82,167.42,171.32,77271400,168.13,172.65,184.26,203.66
2024-03-20,173,176.25,170.82,175.66,83846700,169.37,172.56,183.31,202.34
2024-03-21,176.39,178.18,171.8,172.82,73178000,171.43,171.98,182.08,201.01
2024-03-22,166.69,171.2,166.3,170.83,75580600,172.89,171.53,181.02,199.58
2024-03-25,168.76,175.24,168.73,172.63,74228600,172.65,171.02,179.68,198.1
2024-03-26,178.58,184.25,177.38,177.67,113186200,173.92,171.03,178.58,196.85
2024-03-27,181.41,181.91,176,179.83,81804000,174.76,172.06,177.47,195.7
2024-03-28,177.45,179.57,175.3,175.79,77654800,175.35,173.39,176.16,194.49
2024-04-01,176.17,176.75,170.21,175.22,81562100,176.23,174.56,174.79,193.44
2024-04-02,164.75,167.69,163.43,166.63,116650600,175.03,173.84,173.72,192.25
2024-04-03,164.02,168.82,163.28,168.38,82950100,173.17,173.55,173.1,191.1
2024-04-04,170.07,177.19,168.01,171.11,123162000,171.43,173.09,172.83,189.94
2024-04-05,169.08,170.86,160.51,164.9,143157600,169.25,172.3,172.14,188.77
2024-04-08,169.34,174.5,167.79,172.98,104423300,168.8,172.51,172.02,187.76
2024-04-09,172.91,179.22,171.92,176.88,102951700,170.85,172.94,171.98,186.92
2024-04-10,173.04,174.93,170.01,171.76,84532400,171.53,172.35,171.69,186.13
2024-04-11,172.55,175.88,168.51,174.6,94516000,172.22,171.83,171.94,185.38
2024-04-12,172.34,173.81,170.36,171.05,64722700,173.45,171.35,172.37,184.64
2024-04-15,170.24,170.69,161.38,161.48,100245300,171.15,169.98,172.27,183.8
2024-04-16,156.74,158.19,153.75,157.11,97000000,167.2,169.03,171.43,182.88
2024-04-17,157.64,158.33,153.78,155.45,82439700,163.94,167.73,170.64,181.99
2024-04-18,151.25,152.2,148.7,149.93,96098800,159,165.61,169.35,181
2024-04-19,148.97,150.94,146.22,147.05,87074500,154.2,163.83,168.06,179.99
2024-04-22,140.56,144.44,138.8,142.05,107097600,150.32,160.74,166.63,179.31
2024-04-23,143.33,147.26,141.11,144.68,124545100,147.83,157.52,165.23,178.67
2024-04-24,162.84,167.97,157.51,162.13,181178000,149.17,156.55,164.45,178.19
2024-04-25,158.96,170.88,158.36,170.18,126427500,153.22,156.11,163.97,177.83
2024-04-26,168.85,172.12,166.37,168.29,109815700,157.47,155.83,163.59,177.52
2024-04-29,188.42,198.87,184.54,194.05,243869700,167.87,159.09,164.53,177.6
2024-04-30,186.98,190.95,182.84,183.28,127031800,175.59,161.71,165.37,177.53
2024-05-01,182,185.86,179.01,179.99,92829700,179.16,164.16,165.95,177.51
2024-05-02,182.86,184.6,176.02,180.01,89148000,181.12,167.17,166.39,177.42
2024-05-03,182.1,184.78,178.42,181.19,75491500,183.7,170.58,167.21,177.32
2024-05-06,183.8,187.56,182.2,184.76,84390300,181.85,174.86,167.8,177.24
2024-05-07,182.4,183.26,177.4,177.81,75045900,180.75,178.17,167.84,176.97
2024-05-08,171.59,176.06,170.15,174.72,79969500,179.7,179.43,167.99,176.75
2024-05-09,175.01,175.62,171.37,171.97,65950300,178.09,179.61,167.86,176.55
2024-05-10,173.05,173.06,167.75,168.47,72627200,175.55,179.63,167.73,176.21
2024-05-13,170,175.4,169,171.89,67018900,172.97,177.41,168.25,175.74
2024-05-14,174.5,179.49,174.07,177.55,86407400,172.92,176.84,169.27,175.36
2024-05-15,179.9,180,173.11,173.99,79663000,172.77,176.24,170.2,175.03
2024-05-16,174.1,175.79,171.43,174.84,59812200,173.35,175.72,171.44,174.7
2024-05-17,173.55,179.63,172.75,177.46,77445800,175.15,175.35,172.97,174.37
2024-05-20,177.56,177.75,173.52,174.95,61727400,175.76,174.37,174.61,174.08
2024-05-21,175.51,186.88,174.71,186.6,115266500,177.57,175.24,176.71,173.87
2024-05-22,182.85,183.8,178.12,180.11,88313500,178.79,175.78,177.61,173.54
2024-05-23,181.8,181.9,173.26,173.74,71975500,178.57,175.96,177.78,173.07
2024-05-24,174.84,180.08,173.73,179.24,65584500,178.93,177.04,178.33,172.7
2024-05-28,176.4,178.25,173.16,176.75,59736600,179.29,177.52,177.47,172.26
2024-05-29,174.19,178.15,173.93,176.19,54782600,177.21,177.39,177.11,172.07
2024-05-30,178.58,182.67,175.38,178.79,77618400,176.94,177.87,177.05,172.03
2024-05-31,178.5,180.32,173.82,178.08,67314600,177.81,178.19,176.96,172.06
2024-06-03,178.13,182.64,174.49,176.29,68568900,177.22,178.07,176.71,172.02
2024-06-04,174.78,177.76,174,174.77,60056300,176.82,178.06,176.21,172.01
2024-06-05,175.35,176.15,172.13,175,57953800,176.59,176.9,176.07,171.96
2024-06-06,174.6,179.73,172.73,177.94,69887000,176.42,176.68,176.23,171.97
2024-06-07,176.13,179.35,175.58,177.48,56244900,176.3,177.05,176.51,172.1
2024-06-10,176.06,178.57,173.17,173.79,50774600,175.8,176.51,176.77,172.29
2024-06-11,173.92,174.75,167.41,170.66,64761900,174.97,175.9,176.71,172.41
2024-06-12,171.12,180.55,169.8,177.29,90389400,175.43,176.01,176.7,172.47
2024-06-13,188.39,191.08,181.23,182.47,118984100,176.34,176.38,177.12,172.65
2024-06-14,185.8,186,176.92,178.01,82038200,176.44,176.37,177.28,172.69
2024-06-17,177.92,188.81,177,187.44,109786100,179.17,177.48,177.78,172.94
