Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,SMA_60
2025-06-18,317.31,329.32,315.45,322.05,95137700,322.39,315.29,330.58,295.49
2025-06-20,327.95,332.36,317.78,322.16,108688000,323,319.03,329.96,296.05
2025-06-23,327.54,357.54,327.48,348.68,190716800,327.67,324.39,330.34,297.33
2025-06-24,356.17,356.26,340.44,340.47,114736200,329.94,327.58,330.39,298.45
2025-06-25,342.7,343,320.4,327.55,119845100,332.18,327.72,328.63,299.52
2025-06-26,324.61,331.05,323.61,325.78,80440900,332.93,327.66,327.07,300.63
2025-06-27,324.51,329.34,317.5,323.63,89067000,333.22,328.11,325.33,301.55
2025-06-30,319.9,325.58,316.6,317.66,76695100,327.02,327.35,323.89,302.13
2025-07-01,298.46,305.89,293.21,300.71,145085700,319.07,324.5,321.79,302.69
2025-07-02,312.63,316.83,303.82,315.65,119483700,316.69,324.43,320.36,303.96
2025-07-03,317.99,318.45,312.76,315.35,58042300,314.6,323.76,319.53,305.33
2025-07-07,291.37,296.15,288.77,293.94,131177900,308.66,320.94,319.99,306.53
2025-07-08,297,304.05,294.35,297.81,103246700,304.69,315.85,320.12,306.95
2025-07-09,297.55,300.15,293.55,295.88,75586800,303.73,311.4,319.49,307.68
2025-07-10,300.05,310.48,300,309.87,104365300,302.57,309.63,318.68,308.64
2025-07-11,307.89,314.09,305.65,313.51,79236400,302.2,308.4,318.03,309.66
2025-07-14,317.73,322.6,312.67,316.9,78043400,306.79,307.73,317.92,310.7
2025-07-15,319.68,321.2,310.5,310.78,77556300,309.39,307.04,317.19,311.86
2025-07-16,312.8,323.5,312.62,321.67,97284800,314.55,309.14,316.82,313.2
2025-07-17,323.15,324.34,317.06,319.41,73922900,316.45,309.51,316.97,314.73
2025-07-18,321.66,330.9,321.42,329.65,94255000,319.68,310.94,317.35,316.26
2025-07-21,334.4,338,326.88,328.49,75768800,322,314.4,317.67,317.55
2025-07-22,329.74,335.41,321.55,332.11,77370400,326.27,317.83,316.84,318.76
2025-07-23,330.9,336.2,328.67,332.56,92553800,328.44,321.49,316.45,319.56
2025-07-24,310,310.15,300.41,305.3,156966000,325.62,321.04,315.33,319.88
2025-07-25,308.74,323.63,308.01,316.06,148227000,322.9,321.29,314.85,320.28
2025-07-28,318.45,330.49,315.69,325.59,112673800,322.32,322.16,314.94,321
2025-07-29,325.55,326.25,318.25,321.2,87358900,320.14,323.2,315.12,321.68
2025-07-30,322.18,324.45,311.62,319.04,83931900,317.44,322.94,316.04,322.21
2025-07-31,319.61,321.37,306.1,308.27,85270900,318.03,321.83,315.67,322.68
2025-08-01,306.21,309.31,297.82,302.63,89121400,315.35,319.12,315.03,323.13
2025-08-04,309.08,312.12,303,309.26,78683900,312.08,317.2,315.8,323.68
2025-08-05,308.95,312.45,305.5,308.72,57961300,309.58,314.86,316.34,324.08
2025-08-06,307.89,320.47,306.93,319.91,78523600,309.76,313.6,317.55,324.44
2025-08-07,319.79,322.4,316.16,322.27,66658700,312.56,315.3,318.17,324.51
2025-08-08,321.43,335.15,320.98,329.65,91200300,317.96,316.65,318.97,324.43
2025-08-11,335,346.64,334.15,339.03,105320200,323.92,318,320.08,324.29
2025-08-12,345,345.26,332.94,340.84,80522100,330.34,319.96,321.58,324.26
2025-08-13,341.5,348.98,338.2,339.38,67838900,334.23,322,322.47,324.08
2025-08-14,335.76,340.47,330.4,335.58,75000700,336.9,324.73,323.28,323.97
2025-08-15,337.66,339.3,327.02,330.56,74319800,337.08,327.52,323.32,323.75
2025-08-18,329.62,336.27,329.59,335.16,56956600,336.3,330.11,323.66,323.76
2025-08-19,335.79,340.55,327.85,329.31,75956000,334,332.17,323.52,323.56
2025-08-20,329.22,331.37,314.6,323.9,77481800,330.9,332.57,323.08,323.31
2025-08-21,322.08,324.9,318.68,320.11,55744400,327.81,332.35,323.82,322.59
2025-08-22,321.66,340.25,319.69,340.01,94016300,329.7,333.39,325.02,322.31
2025-08-25,338.9,349.53,335.03,346.6,86670000,331.99,334.14,326.07,322.12
2025-08-26,344.93,351.9,343.72,351.67,76651600,336.46,335.23,327.59,322.2
2025-08-27,351.94,355.39,349.16,349.6,65519000,341.6,336.25,329.12,322.32
2025-08-28,350.91,353.55,340.26,345.98,67903200,346.77,337.29,331.01,322.35
2025-08-29,347.23,348.75,331.7,333.87,81145700,345.54,337.62,332.57,322.38
2025-09-02,328.23,333.33,325.6,329.36,58392000,342.1,337.04,333.58,323.12
2025-09-03,335.2,343.33,328.51,334.09,88733300,338.58,337.52,334.84,323.77
2025-09-04,336.15,338.89,331.48,338.53,60711000,336.37,338.98,335.77,324.27
2025-09-05,348,355.87,344.68,350.84,108989800,337.34,342.06,337.2,324.68
2025-09-08,354.64,358.44,344.84,346.4,75208300,339.84,342.69,338.04,325.01
2025-09-09,348.44,350.77,343.82,346.97,53816000,343.37,342.73,338.44,325.48
2025-09-10,350.55,356.33,346.07,347.79,72121700,346.11,342.34,338.79,325.85
2025-09-11,350.17,368.99,347.6,368.81,103756000,352.16,344.26,340.26,326.52
2025-09-12,370.94,396.69,370.24,395.94,168156400,361.18,349.26,343.28,327.84
2025-09-15,423.13,425.7,402.43,410.04,163823700,373.91,356.88,347.25,329.31
2025-09-16,414.5,423.25,411.43,421.62,104285700,388.84,366.1,351.57,330.97
2025-09-17,415.75,428.31,409.67,425.86,106133500,404.45,375.28,356.4,332.25
2025-09-18,428.87,432.22,416.56,416.85,90454500,414.06,383.11,361.05,333.53
2025-09-19,421.82,429.47,421.72,426.07,93131000,420.09,390.64,366.35,335.17
2025-09-22,431.11,444.98,429.13,434.21,97108800,424.92,399.42,371.06,336.97
2025-09-23,439.88,440.97,423.72,425.85,83422700,425.77,407.3,375.02,338.68
2025-09-24,429.83,444.21,429.03,442.79,93133600,429.15,416.8,379.57,340.76
2025-09-25,435.24,435.35,419.08,423.39,96746400,430.46,422.26,383.26,342.81
2025-09-26,428.3,440.47,421.02,440.4,101628200,433.33,426.71,387.98,344.89
2025-09-29,444.35,450.98,439.5,443.21,79491500,435.13,430.03,393.45,347.02
2025-09-30,441.52,445,433.12,444.72,74358000,438.9,432.34,399.22,349.53
2025-10-01,443.8,462.29,440.75,459.46,98122300,442.24,435.7,405.49,352.23
2025-10-02,470.54,470.75,435.57,436,137009000,444.76,437.61,410.36,354.56
2025-10-03,443.29,446.77,416.58,429.83,133188200,442.64,437.99,414.31,356.56
2025-10-06,440.75,453.55,436.69,453.25,85324900,444.65,439.89,419.65,358.89
2025-10-07,447.82,452.68,432.45,433.09,102296100,442.33,440.61,423.96,360.83
2025-10-08,437.57,441.33,425.23,438.69,71192100,438.17,440.2,428.5,362.96
2025-10-09,431.81,436.35,426.18,435.54,69339900,438.08,441.42,431.84,364.86
2025-10-10,436.54,443.13,411.45,413.49,112107900,434.81,438.73,432.72,366.42
2025-10-13,423.53,436.89,419.7,435.9,79552800,431.34,438,434.01,368.19
2025-10-14,426.79,434.2,417.86,429.24,72669400,430.57,436.45,434.39,369.87
2025-10-15,434.9,440.51,426.33,435.15,71558200,429.86,434.02,434.86,371.59
2025-10-16,434.73,439.35,421.31,428.75,77189900,428.51,433.29,435.45,373.19
2025-10-17,425.5,441.46,423.6,439.31,89331600,433.67,434.24,436.11,375.43
2025-10-20,443.87,449.8,440.61,447.43,63719000,435.98,433.66,436.77,377.62
2025-10-21,445.76,449.3,442.05,442.6,54412200,438.65,434.61,437.61,379.57
2025-10-22,443.45,445.54,429,438.97,84023500,439.41,434.64,437.42,381.53
2025-10-23,420,449.4,413.9,448.98,126709800,443.46,435.98,438.7,383.7
2025-10-24,446.83,451.68,430.17,433.72,94727800,442.34,438,438.37,385.79
2025-10-27,439.98,460.16,438.69,452.42,105867500,443.34,439.66,438.83,388.28
2025-10-28,454.78,467,451.6,460.55,80185700,446.93,442.79,439.62,390.8
2025-10-29,462.5,465.7,452.65,461.51,67983500,451.44,445.42,439.72,393.35
2025-10-30,451.05,455.06,439.61,440.1,72447900,449.66,446.56,439.93,395.35
2025-10-31,446.75,458,443.69,456.56,83135800,454.23,448.28,441.26,397.59
2025-11-03,455.99,474.07,453.8,468.37,84595200,457.42,450.38,442.02,399.9
2025-11-04,454.46,460.22,443.6,444.26,87756600,454.16,450.54,442.58,401.66
2025-11-05,452.05,466.33,440.71,462.07,85573000,454.27,452.85,443.75,403.68
2025-11-06,461.96,467.45,435.09,445.91,109622900,455.43,452.55,444.26,405.45
2025-11-07,437.92,439.36,421.88,429.52,103471500,450.03,452.13,445.07,407.02
2025-11-10,439.6,449.67,433.36,445.23,76515900,445.4,451.41,445.53,408.93
2025-11-11,439.4,442.49,432.36,439.62,60533200,444.47,449.32,446.05,410.67
2025-11-12,442.15,442.33,426.56,430.6,58513500,438.18,446.22,445.82,412.36
2025-11-13,423.13,424.5,396.34,401.99,118948000,429.39,442.41,444.49,413.66
2025-11-14,386.3,412.19,382.78,404.35,105506700,424.36,437.19,442.74,415.07
2025-11-17,398.74,423.96,398.74,408.92,102214300,417.1,431.25,440.81,416.21
2025-11-18,405.38,408.9,393.71,401.25,80688600,409.42,426.95,438.75,417.12
2025-11-19,406.18,411.78,398.5,403.99,72047700,404.1,421.14,437,418
2025-11-20,414.63,428.94,394.74,395.23,113548800,402.75,416.07,434.31,418.76
2025-11-21,402.32,402.8,383.76,391.09,100460600,400.1,412.23,432.18,419.51
2025-11-24,402.17,421.72,401.09,417.78,96806400,401.87,409.48,430.45,420.91
2025-11-25,414.42,420.48,405.95,419.4,71915600,405.5,407.46,428.39,422.41
2025-11-26,423.95,426.94,416.89,426.58,63463000,410.02,407.06,426.64,423.95
2025-11-28,426.59,432.93,426.2,430.17,36252900,417,409.88,426.14,425.48
2025-12-01,425.32,433.66,425.29,430.14,57463600,424.81,412.46,424.82,426.8
2025-12-02,430.81,436.8,422.12,429.24,69336600,427.11,414.49,422.87,428.18
2025-12-03,432.1,447.92,431.11,446.74,87483000,432.57,419.04,422.99,429.84
2025-12-04,449.94,454.63,445.39,454.53,71906500,438.16,424.09,422.61,431.62
2025-12-05,453.03,458.87,451.66,455,56427500,443.13,430.07,423.07,433.06
2025-12-08,447.45,449.75,435.25,439.58,69165800,445.02,434.92,423.57,433.79
2025-12-09,437.54,452.39,435.7,445.17,62367400,448.2,437.65,423.57,434.37
2025-12-10,446.07,456.88,443.61,451.45,63257500,449.15,440.86,424.16,434.87
2025-12-11,448.95,449.27,440.33,446.89,55979500,447.62,442.89,424.97,435.22
2025-12-12,448.09,463.01,441.67,458.96,95656700,448.41,445.77,427.82,435.92
2025-12-15,469.44,481.77,467.66,475.31,114542200,455.56,450.29,431.37,436.74
2025-12-16,472.21,491.5,465.83,489.88,107608100,464.5,456.35,435.42,437.67
2025-12-17,488.22,495.28,466.2,467.26,106490400,467.66,458.4,438.72,438.36
2025-12-18,478.16,490.86,473.12,483.37,95168400,474.96,461.29,442.69,439.04
2025-12-19,488.12,490.49,474.72,481.2,103305400,479.4,463.91,446.99,440
2025-12-22,489.88,498.83,485.33,488.73,86916100,482.09,468.82,451.87,440.8
2025-12-23,489.4,491.97,482.84,485.56,58223600,481.22,472.86,455.26,441.51
2025-12-24,488.48,490.9,476.8,485.4,41285400,484.85,476.26,458.56,442.19
2025-12-26,485.23,489.09,473.82,475.19,58780700,483.22,479.09,460.99,442.45
2025-12-29,469,469.4,459,459.64,66263000,478.9,479.15,462.46,442.84
2025-12-30,461.09,463.12,453.83,454.43,59238500,472.04,477.07,463.68,443.25
2025-12-31,456.1,456.55,449.3,449.72,49078000,464.88,473.05,464.7,443.2
2026-01-02,457.8,458.34,435.3,438.07,85535400,455.41,470.13,464.27,443.28
2026-01-05,447.99,457.55,444.57,451.67,67940800,450.71,466.96,464.12,443.49
2026-01-06,446.38,448.25,428.78,432.96,89093800,445.37,462.14,463.02,443.45
2026-01-07,435.9,438.37,431.29,431.41,59828800,440.77,456.41,462.61,443.75
2026-01-08,427.89,436.89,424.37,435.8,57041100,437.98,451.43,462.15,443.75
2026-01-09,435.95,449.05,430.39,445.01,67331500,439.37,447.39,461.82,444.01
2026-01-12,441.23,454.3,438,448.96,61649600,438.83,444.77,461.93,444.24
2026-01-13,450.2,451.81,443.95,447.2,53719200,441.68,443.52,461.34,444.55
2026-01-14,442.81,443.91,434.22,439.2,57259500,443.23,442,459.53,444.55
2026-01-15,441.13,445.36,437.65,438.57,49465800,443.79,440.89,456.97,444.4
2026-01-16,439.5,447.25,435.26,437.5,60220600,442.29,440.83,455.48,444.31
2026-01-20,429.36,430.73,417.44,419.25,63187300,436.34,437.59,452.27,443.99
2026-01-21,421.66,438.2,419.62,431.44,68124000,433.19,437.43,449.79,443.69
2026-01-22,435.16,449.5,432.63,449.36,71546700,435.22,439.23,447.82,443.95
2026-01-23,447.43,452.43,444.04,449.06,56771400,437.32,440.56,445.99,443.9
2026-01-26,445,445.04,434.28,435.2,49397400,436.86,439.57,443.48,443.48
2026-01-27,437.41,437.52,430.69,430.9,37733100,439.19,437.77,441.27,442.97
2026-01-28,431.91,438.26,430.1,431.46,54857400,439.2,436.19,439.86,442.82
2026-01-29,437.8,440.23,414.62,416.56,81686100,432.64,433.93,437.97,442.16
2026-01-30,425.35,439.88,422.7,430.41,82626100,428.91,433.11,437,441.52
2026-02-02,421.29,427.15,414.5,421.81,58739500,426.23,431.54,436.19,441.15
2026-02-03,424.27,428.56,413.69,421.96,56886500,424.44,431.82,434.7,440.48
2026-02-04,420.46,423.9,399.18,406.01,74606900,419.35,429.27,433.35,439.81
2026-02-05,397.02,402.1,387.53,397.21,72819800,415.48,424.06,431.64,439.28
2026-02-06,400.87,414.55,397.75,411.11,62677100,411.62,420.26,430.41,438.71
2026-02-09,409.91,421.25,407.29,417.32,54484300,410.72,418.47,429.02,438.34
2026-02-10,418.08,427.25,417,425.21,64450200,411.37,417.91,427.84,438.25
2026-02-11,427.96,436.35,420.03,428.27,57362000,415.82,417.59,426.89,438.68
2026-02-12,430.3,436.23,414,417.07,61933400,419.8,417.64,425.78,438.9
2026-02-13,414.31,424.06,410.88,417.44,51434100,421.06,416.34,424.73,439.04
2026-02-17,412.36,413.72,400.51,410.63,59678800,419.72,415.22,423.38,439.19
2026-02-18,411.11,416.9,409.58,411.32,45921400,416.95,414.16,422.99,439.32
2026-02-19,407.25,415.25,404.11,411.71,51019600,413.63,414.73,422,439.59
2026-02-20,408.3,414.7,405.5,411.82,57912200,412.58,416.19,420.12,439.94
2026-02-23,407.29,407.7,394.04,399.83,69680000,409.06,415.06,417.66,439.64
2026-02-24,399.5,410.82,397.64,409.38,58579500,408.81,414.27,416.37,439.47
2026-02-25,412.15,420.34,412.15,417.4,54809700,410.03,413.49,415.7,439.32
2026-02-26,414.42,416.81,403.66,408.58,53602500,409.4,411.52,414.55,438.96
2026-02-27,402.94,407.12,398.11,402.51,56890100,407.54,410.06,413.85,438.5
2026-03-02,390.6,404.54,388.25,403.32,55088300,408.24,408.65,412.5,438.07
2026-03-03,395.09,396.34,385.39,392.43,62617300,404.85,406.83,411.03,437.16
2026-03-04,397.85,408.33,394.58,405.94,68305500,402.56,406.29,410.23,436.35
2026-03-05,401.57,408.62,399.42,405.55,51925900,401.95,405.68,410.2,435.53
2026-03-06,398.09,402.35,394.21,396.73,64054600,400.79,404.17,410.18,434.81
2026-03-09,390.05,401.59,381.4,398.68,67018900,399.87,404.05,409.56,434.04
2026-03-10,402.22,406.59,398.19,399.24,59258700,401.23,403.04,408.65,433.17
2026-03-11,402.28,416.38,402.15,407.82,62559900,401.6,402.08,407.78,432.52
2026-03-12,405.18,406.5,394.65,395.01,60973800,399.5,400.72,406.12,431.45
2026-03-13,399.17,400.2,389.95,391.2,58504100,398.39,399.59,404.83,430.05
2026-03-16,396.22,403.73,394.42,395.56,58068300,397.77,398.82,403.73,428.48
2026-03-17,395.69,400.12,393,399.27,46890500,397.77,399.5,403.16,427.34
2026-03-18,399,403.07,392.31,392.78,50853100,394.76,398.18,402.24,425.83
2026-03-19,387.27,387.27,378.73,380.3,67078300,391.82,395.66,400.67,424.15
2026-03-20,379.85,379.89,364.46,367.96,78628600,387.17,392.78,398.47,422.14
2026-03-23,373.09,385.33,372.73,380.85,74606000,384.23,391,397.53,420.39
2026-03-24,376.56,387.48,376.31,383.03,60004900,380.98,389.38,396.21,418.69
2026-03-25,389.99,396.23,385.01,385.95,55157300,379.62,387.19,394.64,417.2
2026-03-26,381.6,384.44,371.87,372.11,55522900,377.98,384.9,392.81,415.74
2026-03-27,369.69,369.86,359.47,361.83,62065700,376.75,381.96,390.78,414.2
2026-03-30,365.86,367.29,352.14,355.28,67954400,371.64,377.94,388.38,412.62
2026-03-31,361.51,373.33,361,371.75,75534900,369.38,375.18,387.34,411.52
2026-04-01,378.63,383.14,374.08,381.26,58683800,368.45,374.03,386.11,410.34
2026-04-02,364.2,370.28,359.03,360.59,83031200,366.14,372.06,383.86,409.14
2026-04-06,362.59,367.72,346.64,352.82,77697600,364.34,370.55,381.66,407.83
2026-04-07,346.44,348.02,337.24,346.65,74515400,362.61,367.13,379.06,406.34
2026-04-08,363.79,364.5,339.67,343.25,78838600,356.91,363.15,376.26,404.65
2026-04-09,343.15,348.88,337.25,345.62,62164000,349.79,359.12,373.15,402.92
2026-04-10,346.29,350.36,342.74,348.95,51336000,347.46,356.8,370.85,401.29
2026-04-13,350.07,356.35,348.57,352.42,53617500,347.38,355.86,368.91,399.84
2026-04-14,357.67,367.63,354.77,364.2,59979600,350.89,356.75,367.34,398.6
2026-04-15,366.83,394.65,362.5,391.95,113810400,360.63,358.77,366.98,397.84
2026-04-16,393.81,394.06,381.8,388.9,63515100,369.28,359.54,366.78,397.34
2026-04-17,395.92,409.28,391.65,400.62,90640000,379.62,363.54,367.8,396.82
2026-04-20,402.58,406.8,388.33,392.5,64603900,387.63,367.51,369.03,395.87
2026-04-21,393,393.95,385.22,386.42,50530600,392.08,371.48,369.31,394.83
2026-04-22,387.57,393.01,385.3,387.51,62362800,391.19,375.91,369.53,394.04
2026-04-23,375.28,386,368.39,373.72,93969500,388.15,378.72,368.92,393.08
2026-04-24,373.5,382.76,370.73,376.3,62893300,383.29,381.45,369.13,392.16
2026-04-27,372.09,380.78,364.02,378.67,66735800,380.52,384.08,369.97,391.53
2026-04-28,374.68,382.29,372.54,376.02,50864400,378.44,385.26,371.01,390.63
2026-04-29,375.4,376.4,370.04,372.8,45384800,375.5,383.35,371.06,389.81
2026-04-30,372.75,384.75,368.17,381.63,51076000,377.08,382.62,371.08,389.14
2026-05-01,382.49,397.82,378.8,390.82,65338300,379.99,381.64,372.59,388.88
2026-05-04,390.23,394.64,384.8,392.51,48765100,382.76,381.64,374.57,388.81
2026-05-05,395.19,402.12,389,389.37,47780600,385.43,381.94,376.71,388.44
2026-05-06,386.25,401.68,384.02,398.73,53465400,390.61,383.06,379.48,388.13
2026-05-07,407.48,415.83,402.12,411.79,64294200,396.64,386.86,382.79,387.91
2026-05-08,416.48,431.2,416.39,428.35,65050000,404.15,392.07,386.76,387.91
2026-05-11,422.16,449.16,416.8,445,78376100,414.65,398.7,391.39,388.38
2026-05-12,441.41,447.8,422.26,433.45,60569300,423.46,404.45,394.85,388.64
2026-05-13,436.67,453.4,430.21,445.27,68283200,432.77,411.69,397.52,389.22
2026-05-14,446.49,451.98,441.16,443.3,46070400,439.07,417.86,400.24,389.75
2026-05-15,433.98,434.66,422,422.24,52688700,437.85,421,401.32,389.93
2026-05-18,419.27,421.13,405.33,409.99,52474200,430.85,422.75,402.19,389.9
2026-05-19,403.16,405.63,393.63,404.11,46500600,424.98,424.22,403.08,389.97
2026-05-20,407.6,417.46,406.39,417.26,45294700,419.38,426.08,404.57,390.1
2026-05-21,422.18,426.95,412.9,417.85,42636900,414.29,426.68,406.77,390.11
2026-05-22,422.67,431.51,420.51,426.01,46104700,415.04,426.45,409.26,390.4
2026-05-26,430.26,435.2,426.12,433.59,45658900,419.76,425.31,412,390.92
2026-05-27,442.89,445.6,435.52,440.36,44656500,427.01,426,415.22,391.53
2026-05-28,437.62,443.96,436.3,442.1,32435000,431.98,425.68,418.69,392.36
2026-05-29,439.85,441.07,428.14,435.79,45176800,435.57,424.93,421.39,392.86
2026-06-01,427.49,429.6,415.43,415.88,44937900,433.54,424.29,422.65,393.03
2026-06-02,418.22,424.42,413.65,423.74,37596000,431.57,425.67,424.21,393.48
2026-06-03,418.7,433.6,416,423.7,44500700,428.24,427.63,425.93,393.9
2026-06-04,419.84,426.35,417.16,418.45,35323300,423.51,427.75,426.91,394.22
2026-06-05,420.5,424.68,388.59,391,63420200,414.55,425.06,425.87,393.94
2026-06-08,396.33,412.94,394.72,408.95,50328800,413.17,423.36,424.9,394.17
2026-06-09,411.03,418.5,384.24,396.68,59940200,407.76,419.67,422.49,394.26
2026-06-10,391.54,397.09,380.15,381.59,49695600,399.33,413.79,419.89,394.03
2026-06-11,388.28,399.54,380.66,399.15,45324300,395.47,409.49,417.59,394.03
2026-06-12,399.49,406.68,386.76,406.43,63514500,398.56,406.56,415.74,394.26
2026-06-15,412.37,416,407.1,411.15,45620500,399,406.08,415.19,394.77
2026-06-16,404.11,412.42,400.54,404.66,40255500,400.6,404.18,414.92,395.38
2026-06-17,401.53,405.94,393.76,396.38,43534300,403.55,401.44,414.54,395.64
2026-06-18,398.1,402.52,384.7,400.49,58384700,403.82,399.65,413.7,395.93